TotalIncomingRequests,EOFErrors,ECONNREFUSEDErrors,TrueECONNRESETErrors,TotalOutgoingRequests,OutgoingNetworkErrors,Hostname,SuccessfulOutgoingRequests,FailedOutgoingRequests,OutgoingUnknownErrors,OutgoingHTTPErrors,ForceClosedErrors,ECONNABORTEDErrors
363,0,0,0,378544,0,go-server-deployment-56dd4c9fc7-xkrtk,378544,0,0,0,0,0
238650,0,0,0,430153,0,go-server-deployment-84ddfbc887-fxhjt,430153,0,0,0,0,0
0,0,0,0,1033393,0,go-server-deployment-84ddfbc887-9b9zz,1033393,0,0,0,0,0
0,0,0,0,443911,0,go-server-deployment-84ddfbc887-ljkmd,443911,0,0,0,0,0
555903,0,1,0,313648,1,go-server-deployment-84ddfbc887-xkkd7,313647,1,0,0,0,0
999286,0,1,0,740755,2,go-server-deployment-84ddfbc887-l7xm4,740753,2,0,0,0,0
247975,0,1,0,93076,1,go-server-deployment-56dd4c9fc7-7tpc7,93075,1,0,0,0,0
1468,0,0,0,282077,0,go-server-deployment-84ddfbc887-mvshl,282077,0,0,0,0,0
81962,0,0,0,348395,0,go-server-deployment-84ddfbc887-wdn7p,348395,0,0,0,0,0
0,0,0,0,281668,0,go-server-deployment-56dd4c9fc7-r2484,281668,0,0,0,0,0
4988,0,0,0,561584,0,go-server-deployment-84ddfbc887-2n4jv,561584,0,0,0,0,0
0,0,3,0,1016527,3,go-server-deployment-84ddfbc887-5s8zr,1016524,3,0,0,0,0
397217,0,2,0,223009,2,go-server-deployment-84ddfbc887-kkdc4,223007,2,0,0,0,0
287649,0,0,0,242098,0,go-server-deployment-56dd4c9fc7-5dtkj,242098,0,0,0,0,0
2244303,0,2,0,510235,2,go-server-deployment-84ddfbc887-q2jw7,510233,2,0,0,0,0
570849,0,5,0,163192,5,go-server-deployment-56dd4c9fc7-hpmfv,163187,5,0,0,0,0
517014,0,1,0,184866,1,go-server-deployment-56dd4c9fc7-5znqp,184865,1,0,0,0,0
518203,0,1,0,224082,2,go-server-deployment-56dd4c9fc7-4m7gv,224080,2,0,0,0,0
0,0,0,0,128619,1,go-server-deployment-56dd4c9fc7-sc6r7,128618,1,0,0,0,0
2102544,0,20,0,477720,20,go-server-deployment-56dd4c9fc7-db9sc,477700,20,0,0,0,0
0,0,0,0,976594,0,go-server-deployment-84ddfbc887-67v47,976594,0,0,0,0,0
0,0,0,0,238703,0,go-server-deployment-84ddfbc887-2m9sc,238703,0,0,0,0,0
77320,0,0,0,549872,0,go-server-deployment-56dd4c9fc7-92wg2,549872,0,0,0,0,0
1497,0,0,0,354037,0,go-server-deployment-84ddfbc887-t6xxh,354037,0,0,0,0,0
963675,0,0,0,220177,0,go-server-deployment-84ddfbc887-9g6g8,220177,0,0,0,0,0
187562,0,0,0,377626,0,go-server-deployment-84ddfbc887-cxnf5,377626,0,0,0,0,0
182218,0,0,0,341277,0,go-server-deployment-56dd4c9fc7-q2st4,341277,0,0,0,0,0
203235,0,0,0,209284,0,go-server-deployment-56dd4c9fc7-7xqwz,209284,0,0,0,0,0
1083,0,0,0,417332,0,go-server-deployment-84ddfbc887-s4qfp,417332,0,0,0,0,0
361345,0,3,0,102642,3,go-server-deployment-56dd4c9fc7-p4ww6,102639,3,0,0,0,0
592853,0,14,0,726319,14,go-server-deployment-56dd4c9fc7-pp4ph,726305,14,0,0,0,0
3296421,0,1,0,669594,1,go-server-deployment-84ddfbc887-kns8h,669593,1,0,0,0,0
0,0,3,0,179367,3,go-server-deployment-84ddfbc887-v52k7,179364,3,0,0,0,0
0,0,0,0,531016,0,go-server-deployment-84ddfbc887-w5rx4,531016,0,0,0,0,0
1891951,0,1,0,861248,1,go-server-deployment-84ddfbc887-sdb87,861247,1,0,0,0,0
0,0,2,0,298101,2,go-server-deployment-84ddfbc887-qghpf,298099,2,0,0,0,0
0,0,0,0,749349,0,go-server-deployment-84ddfbc887-g7m5s,749349,0,0,0,0,0
302658,0,0,0,539054,0,go-server-deployment-84ddfbc887-ngsld,539054,0,0,0,0,0
778373,0,1,0,598189,1,go-server-deployment-84ddfbc887-6l4xm,598188,1,0,0,0,0
465273,0,0,0,326137,0,go-server-deployment-84ddfbc887-8767f,326137,0,0,0,0,0
0,0,0,0,222275,0,go-server-deployment-56dd4c9fc7-bz468,222275,0,0,0,0,0
0,0,0,0,535191,0,go-server-deployment-84ddfbc887-27llt,535191,0,0,0,0,0
2190564,0,0,0,314144,0,go-server-deployment-84ddfbc887-rzm6j,314144,0,0,0,0,0
0,0,0,0,231288,0,go-server-deployment-56dd4c9fc7-7z6gv,231288,0,0,0,0,0
0,0,1,0,353263,1,go-server-deployment-84ddfbc887-mlwkb,353262,1,0,0,0,0
503753,0,1,0,242272,1,go-server-deployment-84ddfbc887-64jgh,242271,1,0,0,0,0
0,0,0,0,834289,0,go-server-deployment-84ddfbc887-x7psj,834289,0,0,0,0,0
110670,0,0,0,206468,0,go-server-deployment-84ddfbc887-5s7lk,206468,0,0,0,0,0
0,0,0,0,815174,0,go-server-deployment-84ddfbc887-jm5f8,815174,0,0,0,0,0
0,0,0,0,529234,0,go-server-deployment-84ddfbc887-wvhgz,529234,0,0,0,0,0
0,0,0,0,445145,0,go-server-deployment-84ddfbc887-mg6z7,445145,0,0,0,0,0
90909,0,0,0,398856,0,go-server-deployment-84ddfbc887-pgb2v,398856,0,0,0,0,0
0,0,1,0,484468,1,go-server-deployment-56dd4c9fc7-9hddx,484467,1,0,0,0,0
271985,0,9,0,178587,9,go-server-deployment-56dd4c9fc7-sk4gp,178578,9,0,0,0,0
284515,0,5,0,672485,5,go-server-deployment-56dd4c9fc7-jfdwd,672480,5,0,0,0,0
619684,0,1,0,213736,1,go-server-deployment-84ddfbc887-ztsw9,213735,1,0,0,0,0
0,0,1,0,336477,1,go-server-deployment-56dd4c9fc7-mnwhl,336476,1,0,0,0,0
0,0,1,0,808073,1,go-server-deployment-84ddfbc887-lbpk7,808072,1,0,0,0,0
0,0,0,0,250639,0,go-server-deployment-56dd4c9fc7-cjvdd,250639,0,0,0,0,0
0,0,2,0,276306,2,go-server-deployment-84ddfbc887-97776,276304,2,0,0,0,0
1560962,0,4,0,129463,4,go-server-deployment-56dd4c9fc7-srwpl,129459,4,0,0,0,0
0,0,0,0,364056,0,go-server-deployment-84ddfbc887-88f9t,364056,0,0,0,0,0
184108,0,2,0,403607,2,go-server-deployment-84ddfbc887-8s96z,403605,2,0,0,0,0
0,0,0,0,163173,0,go-server-deployment-56dd4c9fc7-bk8cm,163173,0,0,0,0,0
361160,0,0,0,188805,0,go-server-deployment-84ddfbc887-rnh78,188805,0,0,0,0,0
341380,0,2,0,453813,2,go-server-deployment-56dd4c9fc7-8jvbs,453811,2,0,0,0,0
1428187,0,0,0,243624,0,go-server-deployment-84ddfbc887-gnfd4,243624,0,0,0,0,0
1200064,0,3,0,777677,3,go-server-deployment-56dd4c9fc7-qmvnf,777674,3,0,0,0,0
1274320,0,1,0,74454,1,go-server-deployment-56dd4c9fc7-gwql8,74453,1,0,0,0,0
691519,0,0,0,393632,0,go-server-deployment-56dd4c9fc7-vqt9v,393632,0,0,0,0,0
19722,0,0,0,185558,0,go-server-deployment-56dd4c9fc7-btxgx,185558,0,0,0,0,0
1846578,0,7,0,497532,7,go-server-deployment-56dd4c9fc7-cz6tf,497525,7,0,0,0,0
689833,0,0,0,329325,0,go-server-deployment-84ddfbc887-n2h4h,329325,0,0,0,0,0
649028,0,1,0,618403,1,go-server-deployment-84ddfbc887-nn9b2,618402,1,0,0,0,0
593022,0,0,0,481312,0,go-server-deployment-56dd4c9fc7-j5v5w,481312,0,0,0,0,0
1564691,0,4,0,680794,4,go-server-deployment-84ddfbc887-tf7gb,680790,4,0,0,0,0
1369527,0,0,0,1104910,0,go-server-deployment-84ddfbc887-7tk5p,1104910,0,0,0,0,0
26995,0,1,0,242710,1,go-server-deployment-84ddfbc887-dwkfs,242709,1,0,0,0,0
0,0,0,0,567967,0,go-server-deployment-84ddfbc887-szrdf,567967,0,0,0,0,0
127118,0,0,0,159196,0,go-server-deployment-56dd4c9fc7-sz66j,159196,0,0,0,0,0
389881,0,1,0,329221,1,go-server-deployment-56dd4c9fc7-4xwcm,329220,1,0,0,0,0
6288,0,1,0,424609,1,go-server-deployment-84ddfbc887-vjxxr,424608,1,0,0,0,0
719691,0,2,0,165622,2,go-server-deployment-84ddfbc887-qldkh,165620,2,0,0,0,0
355554,0,1,0,162832,1,go-server-deployment-56dd4c9fc7-g6482,162831,1,0,0,0,0
0,0,0,0,793799,0,go-server-deployment-84ddfbc887-rxqmn,793799,0,0,0,0,0
0,0,0,0,1122029,0,go-server-deployment-84ddfbc887-2k2hg,1122029,0,0,0,0,0
1575833,0,3,0,494414,3,go-server-deployment-84ddfbc887-pwxn5,494411,3,0,0,0,0
0,0,1,0,302918,1,go-server-deployment-56dd4c9fc7-pllns,302917,1,0,0,0,0
0,0,0,0,420890,0,go-server-deployment-56dd4c9fc7-xjj8q,420890,0,0,0,0,0
845278,0,0,0,781285,0,go-server-deployment-84ddfbc887-xbr8f,781285,0,0,0,0,0
34151,0,1,0,417916,1,go-server-deployment-56dd4c9fc7-fxjw4,417915,1,0,0,0,0
234931,0,3,0,247886,3,go-server-deployment-56dd4c9fc7-5cpg9,247883,3,0,0,0,0
851926,0,1,0,230400,1,go-server-deployment-84ddfbc887-m9d5n,230399,1,0,0,0,0
126239,0,0,0,475005,0,go-server-deployment-56dd4c9fc7-9z86g,475005,0,0,0,0,0
692472,0,0,0,332679,0,go-server-deployment-84ddfbc887-94wvz,332679,0,0,0,0,0
0,0,0,0,530827,0,go-server-deployment-84ddfbc887-252tq,530827,0,0,0,0,0
0,0,0,0,258967,0,go-server-deployment-84ddfbc887-kgdln,258967,0,0,0,0,0
0,0,0,0,641387,0,go-server-deployment-84ddfbc887-x82m9,641387,0,0,0,0,0
221377,0,9,0,270206,9,go-server-deployment-56dd4c9fc7-nt8ns,270197,9,0,0,0,0
6907,0,0,0,395742,0,go-server-deployment-84ddfbc887-gbq6c,395742,0,0,0,0,0
5699,0,6,0,363504,7,go-server-deployment-56dd4c9fc7-lbwzf,363497,7,0,0,0,0
0,0,3,0,585200,3,go-server-deployment-84ddfbc887-z6vbq,585197,3,0,0,0,0
1031513,0,2,0,763475,2,go-server-deployment-84ddfbc887-s4f97,763473,2,0,0,0,0
400398,0,1,0,293569,1,go-server-deployment-56dd4c9fc7-wtcvc,293568,1,0,0,0,0
398097,0,3,0,378731,3,go-server-deployment-56dd4c9fc7-qxwkj,378728,3,0,0,0,0
772343,0,1,0,318349,1,go-server-deployment-84ddfbc887-xrkbk,318348,1,0,0,0,0
1906436,0,2,0,817163,2,go-server-deployment-84ddfbc887-4t4j7,817161,2,0,0,0,0
2673,0,1,0,565541,1,go-server-deployment-84ddfbc887-cvbkt,565540,1,0,0,0,0
941334,0,1,0,712422,1,go-server-deployment-84ddfbc887-7f4jr,712421,1,0,0,0,0
552619,0,0,0,339988,0,go-server-deployment-84ddfbc887-dz69x,339988,0,0,0,0,0
605053,0,1,0,414599,1,go-server-deployment-56dd4c9fc7-46ms8,414598,1,0,0,0,0
231452,0,1,0,213972,1,go-server-deployment-56dd4c9fc7-wkj7w,213971,1,0,0,0,0
270258,0,0,0,306416,0,go-server-deployment-84ddfbc887-2kbzf,306416,0,0,0,0,0
1152260,0,5,0,1039221,5,go-server-deployment-84ddfbc887-xwklj,1039216,5,0,0,0,0
0,0,0,0,555115,0,go-server-deployment-56dd4c9fc7-td64f,555115,0,0,0,0,0
0,0,0,0,526252,0,go-server-deployment-84ddfbc887-4q6rq,526252,0,0,0,0,0
530400,0,4,0,128914,4,go-server-deployment-56dd4c9fc7-9bq6z,128910,4,0,0,0,0
809626,0,1,0,174283,1,go-server-deployment-56dd4c9fc7-m5hpw,174282,1,0,0,0,0
0,0,0,0,191858,0,go-server-deployment-56dd4c9fc7-llbb5,191858,0,0,0,0,0
21610,0,4,0,493577,4,go-server-deployment-56dd4c9fc7-crzjl,493573,4,0,0,0,0
442133,0,0,0,646891,0,go-server-deployment-56dd4c9fc7-xdggr,646891,0,0,0,0,0
84754,0,0,0,268966,0,go-server-deployment-56dd4c9fc7-2669m,268966,0,0,0,0,0
563136,0,13,0,547500,13,go-server-deployment-56dd4c9fc7-xn55l,547487,13,0,0,0,0
429896,0,0,0,247263,0,go-server-deployment-56dd4c9fc7-ccf64,247263,0,0,0,0,0
391118,0,1,0,135718,1,go-server-deployment-56dd4c9fc7-b82w7,135717,1,0,0,0,0
675372,0,0,0,242624,0,go-server-deployment-84ddfbc887-99bp2,242624,0,0,0,0,0
0,0,0,0,154842,0,go-server-deployment-56dd4c9fc7-xm6nq,154842,0,0,0,0,0
305856,0,2,0,160677,2,go-server-deployment-56dd4c9fc7-hfvlv,160675,2,0,0,0,0
547284,0,14,0,112532,14,go-server-deployment-56dd4c9fc7-sk22r,112518,14,0,0,0,0
247835,0,0,0,184566,0,go-server-deployment-56dd4c9fc7-pw8db,184566,0,0,0,0,0
473310,0,4,0,198333,4,go-server-deployment-84ddfbc887-r2xxb,198329,4,0,0,0,0
0,0,0,0,94179,0,go-server-deployment-56dd4c9fc7-zbxkb,94179,0,0,0,0,0
613807,0,0,0,221443,0,go-server-deployment-84ddfbc887-pnpx6,221443,0,0,0,0,0
1209874,0,4,0,547718,4,go-server-deployment-56dd4c9fc7-hl8nb,547714,4,0,0,0,0
0,0,3,0,307075,3,go-server-deployment-56dd4c9fc7-967bj,307072,3,0,0,0,0
123563,0,4,0,606633,4,go-server-deployment-84ddfbc887-5ttr9,606629,4,0,0,0,0
0,0,4,0,276651,4,go-server-deployment-56dd4c9fc7-xxwsm,276647,4,0,0,0,0
0,0,0,0,762523,0,go-server-deployment-84ddfbc887-5d2td,762523,0,0,0,0,0
1112361,0,0,0,387185,0,go-server-deployment-84ddfbc887-b75pw,387185,0,0,0,0,0
482744,0,0,0,297528,0,go-server-deployment-56dd4c9fc7-7g8pg,297528,0,0,0,0,0
338199,0,0,0,178223,0,go-server-deployment-84ddfbc887-b5h49,178223,0,0,0,0,0
0,0,4,0,263364,4,go-server-deployment-56dd4c9fc7-s9cgv,263360,4,0,0,0,0
0,0,0,0,198638,0,go-server-deployment-56dd4c9fc7-srws4,198638,0,0,0,0,0
331642,0,1,0,225278,1,go-server-deployment-56dd4c9fc7-tj4dj,225277,1,0,0,0,0
98341,0,0,0,539671,0,go-server-deployment-84ddfbc887-6szsj,539671,0,0,0,0,0
0,0,1,0,884644,1,go-server-deployment-84ddfbc887-l4945,884643,1,0,0,0,0
0,0,0,0,431398,0,go-server-deployment-56dd4c9fc7-6rsxz,431398,0,0,0,0,0
1366877,0,8,0,130709,8,go-server-deployment-56dd4c9fc7-2xpwl,130701,8,0,0,0,0
0,0,0,0,875435,0,go-server-deployment-84ddfbc887-kv7qt,875435,0,0,0,0,0
31675,0,3,0,267902,4,go-server-deployment-56dd4c9fc7-g89gd,267898,4,0,0,0,0
0,0,1,0,451153,1,go-server-deployment-56dd4c9fc7-p2bjt,451152,1,0,0,0,0
43,0,0,0,549965,0,go-server-deployment-84ddfbc887-bp8f9,549965,0,0,0,0,0
585333,0,3,0,1097101,3,go-server-deployment-84ddfbc887-7jfn7,1097098,3,0,0,0,0
0,0,0,0,291380,0,go-server-deployment-56dd4c9fc7-q9vzf,291380,0,0,0,0,0
0,0,1,0,308589,1,go-server-deployment-56dd4c9fc7-7d86g,308588,1,0,0,0,0
643262,0,1,0,473379,1,go-server-deployment-84ddfbc887-zwn4r,473378,1,0,0,0,0
241575,0,0,0,166337,0,go-server-deployment-56dd4c9fc7-2cpwc,166337,0,0,0,0,0
0,0,3,0,758175,3,go-server-deployment-56dd4c9fc7-nlbfm,758172,3,0,0,0,0
4368,0,0,0,506991,0,go-server-deployment-56dd4c9fc7-4lr2m,506991,0,0,0,0,0
0,0,1,0,255586,2,go-server-deployment-56dd4c9fc7-xlb7b,255584,2,0,0,0,0
2292226,0,13,0,237208,13,go-server-deployment-56dd4c9fc7-v57wh,237195,13,0,0,0,0
1123563,0,4,0,177996,4,go-server-deployment-56dd4c9fc7-kgr7t,177992,4,0,0,0,0
792520,0,2,0,528240,2,go-server-deployment-56dd4c9fc7-jvljd,528238,2,0,0,0,0
260349,0,4,0,243751,4,go-server-deployment-56dd4c9fc7-zjhqz,243747,4,0,0,0,0
257479,0,0,0,245708,0,go-server-deployment-56dd4c9fc7-r7h22,245708,0,0,0,0,0
0,0,1,0,772334,1,go-server-deployment-84ddfbc887-bvbjq,772333,1,0,0,0,0
0,0,0,0,453871,0,go-server-deployment-56dd4c9fc7-dfprm,453871,0,0,0,0,0
317811,0,6,0,194891,6,go-server-deployment-56dd4c9fc7-ksp9w,194885,6,0,0,0,0
969431,0,0,0,279000,0,go-server-deployment-84ddfbc887-7s728,279000,0,0,0,0,0
82988,0,0,0,1244604,0,go-server-deployment-84ddfbc887-zzw8s,1244604,0,0,0,0,0
0,0,0,0,654481,0,go-server-deployment-56dd4c9fc7-8n2hd,654481,0,0,0,0,0
940708,0,4,0,330140,7,go-server-deployment-84ddfbc887-fkbmz,330133,7,0,0,0,0
895545,0,1,0,238375,1,go-server-deployment-84ddfbc887-x8rkb,238374,1,0,0,0,0
121850,0,1,0,237488,1,go-server-deployment-84ddfbc887-fw5h2,237487,1,0,0,0,0
0,0,0,0,249000,0,go-server-deployment-56dd4c9fc7-2wct6,249000,0,0,0,0,0
6417,0,0,0,682269,0,go-server-deployment-84ddfbc887-vltbv,682269,0,0,0,0,0
0,0,0,0,1079775,0,go-server-deployment-84ddfbc887-7bkfw,1079775,0,0,0,0,0
4131,0,0,0,109331,0,go-server-deployment-56dd4c9fc7-gxpgf,109331,0,0,0,0,0
792562,0,1,0,292905,1,go-server-deployment-84ddfbc887-5mq42,292904,1,0,0,0,0
0,0,0,0,631844,0,go-server-deployment-56dd4c9fc7-52sqz,631844,0,0,0,0,0
1791595,0,2,0,520075,2,go-server-deployment-84ddfbc887-t7d6v,520073,2,0,0,0,0
0,0,1,0,766704,1,go-server-deployment-84ddfbc887-7hh5k,766703,1,0,0,0,0
231526,0,2,0,216309,2,go-server-deployment-56dd4c9fc7-4j7kv,216307,2,0,0,0,0
0,0,1,0,355379,1,go-server-deployment-84ddfbc887-fz78f,355378,1,0,0,0,0
11961,0,0,0,239782,0,go-server-deployment-56dd4c9fc7-cfdfh,239782,0,0,0,0,0
771968,0,0,0,310147,0,go-server-deployment-84ddfbc887-674fn,310147,0,0,0,0,0
262593,0,1,0,143766,1,go-server-deployment-56dd4c9fc7-g82qm,143765,1,0,0,0,0
822997,0,1,0,266177,2,go-server-deployment-84ddfbc887-r5zvb,266175,2,0,0,0,0
783466,0,0,0,1013875,0,go-server-deployment-84ddfbc887-69l22,1013875,0,0,0,0,0
457244,0,0,0,647370,0,go-server-deployment-56dd4c9fc7-rdmqv,647370,0,0,0,0,0
0,0,0,0,654998,0,go-server-deployment-56dd4c9fc7-xr56l,654998,0,0,0,0,0
197630,0,0,0,220078,0,go-server-deployment-56dd4c9fc7-cwvqm,220078,0,0,0,0,0
0,0,0,0,306711,0,go-server-deployment-56dd4c9fc7-2vzj2,306711,0,0,0,0,0
1132630,0,2,0,801375,2,go-server-deployment-84ddfbc887-m8skb,801373,2,0,0,0,0
4101,0,2,0,975655,2,go-server-deployment-84ddfbc887-h7949,975653,2,0,0,0,0
0,0,1,0,599418,1,go-server-deployment-84ddfbc887-rn5x7,599417,1,0,0,0,0
696638,0,0,0,582540,0,go-server-deployment-56dd4c9fc7-v8hjw,582540,0,0,0,0,0
0,0,0,0,248886,0,go-server-deployment-84ddfbc887-rzzrl,248886,0,0,0,0,0
5852,0,1,0,307095,1,go-server-deployment-84ddfbc887-nnd9s,307094,1,0,0,0,0
0,0,5,0,379268,5,go-server-deployment-56dd4c9fc7-5z95d,379263,5,0,0,0,0
123919,0,0,0,415188,0,go-server-deployment-84ddfbc887-gsgqw,415188,0,0,0,0,0
494257,0,0,0,606415,0,go-server-deployment-56dd4c9fc7-n2xpd,606415,0,0,0,0,0
644107,0,1,0,371844,1,go-server-deployment-56dd4c9fc7-cwb62,371843,1,0,0,0,0
481545,0,1,0,157700,1,go-server-deployment-56dd4c9fc7-tns7w,157699,1,0,0,0,0
0,0,1,0,583476,1,go-server-deployment-56dd4c9fc7-4hkzw,583475,1,0,0,0,0
1832443,0,1,0,283344,2,go-server-deployment-84ddfbc887-9kd72,283342,2,0,0,0,0
0,0,0,0,300143,0,go-server-deployment-56dd4c9fc7-qdxp6,300143,0,0,0,0,0
0,0,1,0,323798,1,go-server-deployment-56dd4c9fc7-d9w6h,323797,1,0,0,0,0
366062,0,0,0,277232,0,go-server-deployment-84ddfbc887-9bmmj,277232,0,0,0,0,0
799142,0,2,0,910077,3,go-server-deployment-84ddfbc887-7rwtm,910074,3,0,0,0,0
527147,0,11,0,122335,11,go-server-deployment-56dd4c9fc7-s44r9,122324,11,0,0,0,0
0,0,0,0,226088,0,go-server-deployment-56dd4c9fc7-bfhlr,226088,0,0,0,0,0
578975,0,0,0,1134014,0,go-server-deployment-84ddfbc887-lkl8d,1134014,0,0,0,0,0
1137,0,2,0,260467,2,go-server-deployment-56dd4c9fc7-p79x6,260465,2,0,0,0,0
33961,0,2,0,690456,2,go-server-deployment-56dd4c9fc7-665wl,690454,2,0,0,0,0
0,0,0,0,369137,0,go-server-deployment-84ddfbc887-57bqb,369137,0,0,0,0,0
0,0,0,0,290927,0,go-server-deployment-84ddfbc887-4nx4c,290927,0,0,0,0,0
4543065,0,0,0,618799,0,go-server-deployment-84ddfbc887-bwd46,618799,0,0,0,0,0
58361,0,0,0,916475,0,go-server-deployment-84ddfbc887-wfwxg,916475,0,0,0,0,0
598602,0,0,0,175125,0,go-server-deployment-56dd4c9fc7-znj4v,175125,0,0,0,0,0
1200372,0,0,0,695974,0,go-server-deployment-84ddfbc887-fmvnc,695974,0,0,0,0,0
2562912,0,0,0,292180,0,go-server-deployment-84ddfbc887-9kxpr,292180,0,0,0,0,0
0,0,0,0,487999,0,go-server-deployment-84ddfbc887-s2m6t,487999,0,0,0,0,0
1528891,0,10,0,203045,10,go-server-deployment-56dd4c9fc7-7jq4h,203035,10,0,0,0,0
0,0,0,0,387117,0,go-server-deployment-84ddfbc887-rtzkd,387117,0,0,0,0,0
790306,0,0,0,187564,0,go-server-deployment-84ddfbc887-gzgc4,187564,0,0,0,0,0
40125,0,1,0,244670,1,go-server-deployment-56dd4c9fc7-zq89j,244669,1,0,0,0,0
0,0,0,0,610129,0,go-server-deployment-56dd4c9fc7-tpzzs,610129,0,0,0,0,0
0,0,0,0,343358,0,go-server-deployment-84ddfbc887-dss7w,343358,0,0,0,0,0
0,0,0,0,355642,0,go-server-deployment-84ddfbc887-wdmsm,355642,0,0,0,0,0
5223,0,1,0,701824,1,go-server-deployment-84ddfbc887-bfrqh,701823,1,0,0,0,0
444285,0,4,0,401729,4,go-server-deployment-56dd4c9fc7-zxc44,401725,4,0,0,0,0
511220,0,0,0,652078,0,go-server-deployment-56dd4c9fc7-8mdzv,652078,0,0,0,0,0
0,0,0,0,166242,0,go-server-deployment-56dd4c9fc7-lqj8b,166242,0,0,0,0,0
0,0,0,0,201278,0,go-server-deployment-56dd4c9fc7-g52rv,201278,0,0,0,0,0
0,0,1,0,207581,2,go-server-deployment-56dd4c9fc7-kbbk5,207579,2,0,0,0,0
653319,0,0,0,214937,1,go-server-deployment-84ddfbc887-7pkv6,214936,1,0,0,0,0
692071,0,0,0,351094,0,go-server-deployment-84ddfbc887-shntf,351094,0,0,0,0,0
0,0,0,0,257631,0,go-server-deployment-56dd4c9fc7-qzsfj,257631,0,0,0,0,0
0,0,0,0,240921,0,go-server-deployment-56dd4c9fc7-7v8k9,240921,0,0,0,0,0
0,0,0,0,222740,0,go-server-deployment-84ddfbc887-wzt2z,222740,0,0,0,0,0
229720,0,6,0,241768,6,go-server-deployment-56dd4c9fc7-t5jgm,241762,6,0,0,0,0
0,0,1,0,142726,1,go-server-deployment-84ddfbc887-wjrt7,142725,1,0,0,0,0
214699,0,0,0,992222,0,go-server-deployment-84ddfbc887-zdsr8,992222,0,0,0,0,0
1194851,0,2,0,868709,2,go-server-deployment-84ddfbc887-z7wfk,868707,2,0,0,0,0
3548093,0,0,0,1219023,0,go-server-deployment-56dd4c9fc7-mjzf8,1219023,0,0,0,0,0
0,0,1,0,245732,1,go-server-deployment-56dd4c9fc7-7fn27,245731,1,0,0,0,0
350575,0,2,0,303777,2,go-server-deployment-56dd4c9fc7-q6mjm,303775,2,0,0,0,0
282133,0,0,0,317003,0,go-server-deployment-84ddfbc887-tjp4r,317003,0,0,0,0,0
0,0,0,0,522206,0,go-server-deployment-56dd4c9fc7-rz4mg,522206,0,0,0,0,0
