TotalIncomingRequests,EOFErrors,ECONNREFUSEDErrors,TrueECONNRESETErrors,TotalOutgoingRequests,OutgoingNetworkErrors,Hostname,SuccessfulOutgoingRequests,FailedOutgoingRequests,OutgoingUnknownErrors,OutgoingHTTPErrors,ForceClosedErrors,ECONNABORTEDErrors
45156,0,0,0,584456,0,go-server-deployment-56dd4c9fc7-v2n7q,584456,0,0,0,0,0
569059,0,0,0,452639,1,go-server-deployment-56dd4c9fc7-dm4fh,452638,1,0,0,0,0
1499706,0,1,0,242955,1,go-server-deployment-84ddfbc887-987bd,242954,1,0,0,0,0
0,0,0,0,221192,0,go-server-deployment-56dd4c9fc7-s7fcv,221192,0,0,0,0,0
134526,0,5,0,323625,5,go-server-deployment-56dd4c9fc7-fcxrb,323620,5,0,0,0,0
251511,0,1,0,438044,1,go-server-deployment-84ddfbc887-b77wt,438043,1,0,0,0,0
500266,0,1,0,274432,1,go-server-deployment-84ddfbc887-7d7w4,274431,1,0,0,0,0
0,0,1,0,444345,1,go-server-deployment-84ddfbc887-wpqgv,444344,1,0,0,0,0
1554518,0,4,0,378420,4,go-server-deployment-56dd4c9fc7-gjmkc,378416,4,0,0,0,0
0,0,1,0,880107,1,go-server-deployment-84ddfbc887-zmhhm,880106,1,0,0,0,0
221042,0,0,0,259418,0,go-server-deployment-56dd4c9fc7-575gc,259418,0,0,0,0,0
0,0,1,0,99618,1,go-server-deployment-56dd4c9fc7-q5kpz,99617,1,0,0,0,0
0,0,1,0,130478,1,go-server-deployment-56dd4c9fc7-vr4ld,130477,1,0,0,0,0
0,0,0,0,932186,0,go-server-deployment-84ddfbc887-cjsfn,932186,0,0,0,0,0
2668636,0,0,0,525257,0,go-server-deployment-84ddfbc887-nlvcj,525257,0,0,0,0,0
700803,0,1,0,255566,1,go-server-deployment-56dd4c9fc7-wqm2h,255565,1,0,0,0,0
629075,0,2,0,182635,2,go-server-deployment-56dd4c9fc7-svlr2,182633,2,0,0,0,0
258122,0,1,0,176518,1,go-server-deployment-56dd4c9fc7-cd2cp,176517,1,0,0,0,0
0,0,0,0,329642,0,go-server-deployment-84ddfbc887-tgmjj,329642,0,0,0,0,0
1766287,0,34,0,775184,34,go-server-deployment-56dd4c9fc7-wzx2c,775150,34,0,0,0,0
794969,0,1,0,154240,1,go-server-deployment-56dd4c9fc7-kgdth,154239,1,0,0,0,0
557745,0,0,0,149603,0,go-server-deployment-56dd4c9fc7-2gmzm,149603,0,0,0,0,0
0,0,3,0,918859,3,go-server-deployment-84ddfbc887-5zgll,918856,3,0,0,0,0
83288,0,0,0,369025,0,go-server-deployment-84ddfbc887-47ztj,369025,0,0,0,0,0
10545,0,0,0,412280,0,go-server-deployment-84ddfbc887-lrfrr,412280,0,0,0,0,0
312248,0,3,0,339897,3,go-server-deployment-56dd4c9fc7-n8km4,339894,3,0,0,0,0
0,0,0,0,662440,0,go-server-deployment-56dd4c9fc7-26mm5,662440,0,0,0,0,0
675538,0,0,0,216488,0,go-server-deployment-84ddfbc887-q6r44,216488,0,0,0,0,0
1594287,0,4,0,447361,4,go-server-deployment-56dd4c9fc7-w2zvb,447357,4,0,0,0,0
1281323,0,0,0,382791,0,go-server-deployment-84ddfbc887-jqrkf,382791,0,0,0,0,0
0,0,0,0,438839,0,go-server-deployment-56dd4c9fc7-thj6x,438839,0,0,0,0,0
353897,0,0,0,187895,0,go-server-deployment-56dd4c9fc7-bc2vc,187895,0,0,0,0,0
0,0,0,0,285095,0,go-server-deployment-84ddfbc887-ptvvn,285095,0,0,0,0,0
140754,0,21,0,479589,21,go-server-deployment-56dd4c9fc7-hw7ms,479568,21,0,0,0,0
956961,0,3,0,525145,3,go-server-deployment-56dd4c9fc7-t7t9v,525142,3,0,0,0,0
0,0,0,0,379929,0,go-server-deployment-84ddfbc887-nxn24,379929,0,0,0,0,0
154839,0,0,0,383988,0,go-server-deployment-56dd4c9fc7-tdhkv,383988,0,0,0,0,0
0,0,0,0,500064,0,go-server-deployment-84ddfbc887-fvzhx,500064,0,0,0,0,0
0,0,0,0,308208,0,go-server-deployment-84ddfbc887-66xm2,308208,0,0,0,0,0
0,0,0,0,60367,0,go-server-deployment-56dd4c9fc7-2vxnd,60367,0,0,0,0,0
0,0,0,0,627019,0,go-server-deployment-84ddfbc887-86n8t,627019,0,0,0,0,0
1153996,0,0,0,259806,0,go-server-deployment-84ddfbc887-z6tgb,259806,0,0,0,0,0
0,0,0,0,260982,0,go-server-deployment-84ddfbc887-8vck6,260982,0,0,0,0,0
317556,0,0,0,789339,0,go-server-deployment-84ddfbc887-9h8fm,789339,0,0,0,0,0
2842,0,1,0,588471,1,go-server-deployment-84ddfbc887-jvhqk,588470,1,0,0,0,0
193573,0,0,0,997918,0,go-server-deployment-84ddfbc887-wfnj9,997918,0,0,0,0,0
1550690,0,0,0,1239929,0,go-server-deployment-84ddfbc887-n2v9b,1239929,0,0,0,0,0
154148,0,3,0,534153,3,go-server-deployment-56dd4c9fc7-zwbj4,534150,3,0,0,0,0
0,0,0,0,403791,0,go-server-deployment-56dd4c9fc7-2n8q8,403791,0,0,0,0,0
324014,0,0,0,586665,0,go-server-deployment-84ddfbc887-4fr4h,586665,0,0,0,0,0
22900,0,0,0,1078817,0,go-server-deployment-84ddfbc887-6qn2x,1078817,0,0,0,0,0
0,0,1,0,382504,1,go-server-deployment-84ddfbc887-gwk87,382503,1,0,0,0,0
0,0,1,0,606061,1,go-server-deployment-84ddfbc887-dmn66,606060,1,0,0,0,0
0,0,0,0,327656,0,go-server-deployment-56dd4c9fc7-hj7sq,327656,0,0,0,0,0
0,0,0,0,472774,0,go-server-deployment-56dd4c9fc7-mhsb6,472774,0,0,0,0,0
548255,0,0,0,238815,0,go-server-deployment-84ddfbc887-cwrd7,238815,0,0,0,0,0
410344,0,0,0,1282886,0,go-server-deployment-84ddfbc887-n9fqz,1282886,0,0,0,0,0
163113,0,0,0,467176,0,go-server-deployment-56dd4c9fc7-n7qmd,467176,0,0,0,0,0
108439,0,0,0,635056,0,go-server-deployment-84ddfbc887-c5sqd,635056,0,0,0,0,0
202512,0,0,0,165620,0,go-server-deployment-56dd4c9fc7-zgjv4,165620,0,0,0,0,0
0,0,0,0,393357,0,go-server-deployment-84ddfbc887-vn9ss,393357,0,0,0,0,0
0,0,0,0,547523,0,go-server-deployment-84ddfbc887-jr6cn,547523,0,0,0,0,0
1039283,0,2,0,386893,2,go-server-deployment-56dd4c9fc7-mgrs5,386891,2,0,0,0,0
187617,0,0,0,157335,0,go-server-deployment-56dd4c9fc7-z89q8,157335,0,0,0,0,0
0,0,0,0,268847,0,go-server-deployment-56dd4c9fc7-79bjk,268847,0,0,0,0,0
423847,0,4,0,582808,4,go-server-deployment-84ddfbc887-df62t,582804,4,0,0,0,0
1419,0,0,0,1055592,0,go-server-deployment-84ddfbc887-cj9nm,1055592,0,0,0,0,0
31932,0,1,0,339627,1,go-server-deployment-56dd4c9fc7-68j6j,339626,1,0,0,0,0
196087,0,0,0,253216,0,go-server-deployment-56dd4c9fc7-5qftx,253216,0,0,0,0,0
0,0,0,0,291978,0,go-server-deployment-56dd4c9fc7-lzrfh,291978,0,0,0,0,0
1230634,0,0,0,168536,0,go-server-deployment-84ddfbc887-vjrzj,168536,0,0,0,0,0
0,0,0,0,425335,0,go-server-deployment-84ddfbc887-j6kk5,425335,0,0,0,0,0
128978,0,3,0,281255,3,go-server-deployment-56dd4c9fc7-c9l2x,281252,3,0,0,0,0
4083,0,3,0,432920,3,go-server-deployment-56dd4c9fc7-k8h6g,432917,3,0,0,0,0
0,0,0,0,261106,0,go-server-deployment-56dd4c9fc7-4ws7d,261106,0,0,0,0,0
680553,0,2,0,192403,2,go-server-deployment-84ddfbc887-6tsmf,192401,2,0,0,0,0
1451,0,0,0,369925,0,go-server-deployment-84ddfbc887-vqt7r,369925,0,0,0,0,0
0,0,1,0,377288,1,go-server-deployment-84ddfbc887-xdc7s,377287,1,0,0,0,0
2453245,0,0,0,559131,1,go-server-deployment-84ddfbc887-fqjqj,559130,1,0,0,0,0
0,0,0,0,995598,0,go-server-deployment-84ddfbc887-5r77n,995598,0,0,0,0,0
341249,0,0,0,202253,0,go-server-deployment-56dd4c9fc7-vnlxf,202253,0,0,0,0,0
0,0,0,0,240374,0,go-server-deployment-84ddfbc887-7bj24,240374,0,0,0,0,0
0,0,0,0,319722,0,go-server-deployment-56dd4c9fc7-788jj,319722,0,0,0,0,0
0,0,0,0,254742,0,go-server-deployment-56dd4c9fc7-n8565,254742,0,0,0,0,0
1225166,0,2,0,519392,2,go-server-deployment-84ddfbc887-dznlb,519390,2,0,0,0,0
1230556,0,3,0,398438,3,go-server-deployment-84ddfbc887-fbrgt,398435,3,0,0,0,0
402046,0,0,0,394063,0,go-server-deployment-84ddfbc887-gpsvk,394063,0,0,0,0,0
433213,0,15,0,246810,15,go-server-deployment-56dd4c9fc7-k8rzc,246795,15,0,0,0,0
535174,0,0,0,718523,0,go-server-deployment-84ddfbc887-t8gr6,718523,0,0,0,0,0
1010851,0,2,0,317576,2,go-server-deployment-84ddfbc887-z5jbb,317574,2,0,0,0,0
0,0,1,0,731600,1,go-server-deployment-56dd4c9fc7-frbqw,731599,1,0,0,0,0
0,0,1,0,221947,1,go-server-deployment-56dd4c9fc7-kkfm4,221946,1,0,0,0,0
1260603,0,0,0,393302,0,go-server-deployment-84ddfbc887-2qhv9,393302,0,0,0,0,0
3694,0,0,0,110844,0,go-server-deployment-56dd4c9fc7-4pzk5,110844,0,0,0,0,0
344223,0,0,0,273422,0,go-server-deployment-84ddfbc887-n84kt,273422,0,0,0,0,0
0,0,2,0,230220,2,go-server-deployment-56dd4c9fc7-jvzt2,230218,2,0,0,0,0
0,0,0,0,255368,0,go-server-deployment-56dd4c9fc7-4wcgz,255368,0,0,0,0,0
370957,0,1,0,332268,1,go-server-deployment-56dd4c9fc7-dtxpg,332267,1,0,0,0,0
0,0,0,0,484419,0,go-server-deployment-84ddfbc887-skrh4,484419,0,0,0,0,0
38581,0,1,0,73422,1,go-server-deployment-56dd4c9fc7-wp9hl,73421,1,0,0,0,0
318128,0,3,0,716444,3,go-server-deployment-84ddfbc887-h6zxn,716441,3,0,0,0,0
311809,0,7,0,191745,7,go-server-deployment-56dd4c9fc7-4chwq,191738,7,0,0,0,0
0,0,1,0,154247,1,go-server-deployment-56dd4c9fc7-92jv5,154246,1,0,0,0,0
458368,0,3,0,549780,3,go-server-deployment-56dd4c9fc7-5vr5x,549777,3,0,0,0,0
469338,0,2,0,367388,2,go-server-deployment-84ddfbc887-242kr,367386,2,0,0,0,0
872964,0,2,0,405434,2,go-server-deployment-56dd4c9fc7-57fzd,405432,2,0,0,0,0
14233,0,0,0,208412,0,go-server-deployment-84ddfbc887-6568k,208412,0,0,0,0,0
524582,0,1,0,377657,1,go-server-deployment-56dd4c9fc7-klhmh,377656,1,0,0,0,0
1907,0,3,0,459909,3,go-server-deployment-84ddfbc887-zx6tz,459906,3,0,0,0,0
0,0,0,0,271571,0,go-server-deployment-56dd4c9fc7-v7zr2,271571,0,0,0,0,0
323895,0,5,0,320372,5,go-server-deployment-56dd4c9fc7-cxdqw,320367,5,0,0,0,0
765777,0,0,0,255820,0,go-server-deployment-84ddfbc887-nlwjk,255820,0,0,0,0,0
0,0,3,0,503831,3,go-server-deployment-56dd4c9fc7-sdmpg,503828,3,0,0,0,0
867209,0,19,0,523100,19,go-server-deployment-56dd4c9fc7-mwj8g,523081,19,0,0,0,0
0,0,0,0,325566,0,go-server-deployment-56dd4c9fc7-bp7xj,325566,0,0,0,0,0
0,0,0,0,190814,0,go-server-deployment-56dd4c9fc7-xpnzd,190814,0,0,0,0,0
0,0,1,0,467692,1,go-server-deployment-56dd4c9fc7-424f4,467691,1,0,0,0,0
0,0,1,0,157097,1,go-server-deployment-56dd4c9fc7-rn5qq,157096,1,0,0,0,0
1428,0,2,0,93329,2,go-server-deployment-56dd4c9fc7-j7sf8,93327,2,0,0,0,0
824178,0,2,0,292405,2,go-server-deployment-84ddfbc887-s42s4,292403,2,0,0,0,0
5706,0,2,0,502087,2,go-server-deployment-84ddfbc887-f998g,502085,2,0,0,0,0
0,0,0,0,398141,0,go-server-deployment-84ddfbc887-4vnj2,398141,0,0,0,0,0
835098,0,0,0,244695,0,go-server-deployment-84ddfbc887-26pcj,244695,0,0,0,0,0
0,0,0,0,326569,0,go-server-deployment-56dd4c9fc7-7wlf2,326569,0,0,0,0,0
0,0,0,0,500643,0,go-server-deployment-56dd4c9fc7-fkrrd,500643,0,0,0,0,0
2254351,0,0,0,307326,0,go-server-deployment-84ddfbc887-xr7x5,307326,0,0,0,0,0
1044332,0,1,0,852121,1,go-server-deployment-84ddfbc887-rx2qf,852120,1,0,0,0,0
1024083,0,1,0,590827,1,go-server-deployment-84ddfbc887-wjd7k,590826,1,0,0,0,0
0,0,0,0,714197,0,go-server-deployment-84ddfbc887-hhtnv,714197,0,0,0,0,0
2267715,0,2,0,601364,2,go-server-deployment-56dd4c9fc7-rhfsh,601362,2,0,0,0,0
458393,0,0,0,478396,0,go-server-deployment-84ddfbc887-z6bgz,478396,0,0,0,0,0
0,0,0,0,128016,0,go-server-deployment-56dd4c9fc7-7pt5j,128016,0,0,0,0,0
2578816,0,0,0,296374,0,go-server-deployment-84ddfbc887-v8vsr,296374,0,0,0,0,0
0,0,0,0,244100,0,go-server-deployment-84ddfbc887-lxxjw,244100,0,0,0,0,0
538483,0,0,0,234284,1,go-server-deployment-84ddfbc887-vlxgx,234283,1,0,0,0,0
698053,0,0,0,436925,0,go-server-deployment-56dd4c9fc7-29n4v,436925,0,0,0,0,0
0,0,1,0,428119,1,go-server-deployment-56dd4c9fc7-tj5qt,428118,1,0,0,0,0
334943,0,2,0,331616,2,go-server-deployment-84ddfbc887-h55w2,331614,2,0,0,0,0
259677,0,3,0,133796,3,go-server-deployment-56dd4c9fc7-xqgw2,133793,3,0,0,0,0
0,0,0,0,407550,0,go-server-deployment-84ddfbc887-h8lg6,407550,0,0,0,0,0
0,0,0,0,353738,0,go-server-deployment-56dd4c9fc7-mf7wj,353738,0,0,0,0,0
1526234,0,0,0,688794,0,go-server-deployment-84ddfbc887-qf794,688794,0,0,0,0,0
0,0,4,0,344877,4,go-server-deployment-56dd4c9fc7-wmhdr,344873,4,0,0,0,0
1000130,0,7,0,346718,7,go-server-deployment-56dd4c9fc7-48tg2,346711,7,0,0,0,0
1526142,0,3,0,575690,3,go-server-deployment-84ddfbc887-xjpn5,575687,3,0,0,0,0
2178,0,0,0,299679,0,go-server-deployment-56dd4c9fc7-g5jqp,299679,0,0,0,0,0
578319,0,0,0,296394,0,go-server-deployment-84ddfbc887-r5kq4,296394,0,0,0,0,0
415724,0,2,0,509017,2,go-server-deployment-84ddfbc887-t6xfq,509015,2,0,0,0,0
582170,0,9,0,102146,9,go-server-deployment-56dd4c9fc7-5t7mp,102137,9,0,0,0,0
1162446,0,1,0,1260542,1,go-server-deployment-84ddfbc887-pzhd4,1260541,1,0,0,0,0
0,0,0,0,261933,1,go-server-deployment-56dd4c9fc7-hnwm2,261932,1,0,0,0,0
293730,0,0,0,384209,0,go-server-deployment-84ddfbc887-pt7cm,384209,0,0,0,0,0
281830,0,3,0,110992,3,go-server-deployment-56dd4c9fc7-p5fj9,110989,3,0,0,0,0
0,0,0,0,1391054,0,go-server-deployment-84ddfbc887-l98tw,1391054,0,0,0,0,0
1097,0,0,0,859320,0,go-server-deployment-84ddfbc887-jhzx8,859320,0,0,0,0,0
650870,0,0,0,467698,0,go-server-deployment-84ddfbc887-8dzs9,467698,0,0,0,0,0
0,0,1,0,384155,1,go-server-deployment-56dd4c9fc7-76mcf,384154,1,0,0,0,0
1039493,0,0,0,216025,0,go-server-deployment-56dd4c9fc7-br7qv,216025,0,0,0,0,0
3028,0,2,0,601232,2,go-server-deployment-84ddfbc887-g46wr,601230,2,0,0,0,0
0,0,0,0,456137,0,go-server-deployment-56dd4c9fc7-wnnjr,456137,0,0,0,0,0
686603,0,0,0,765425,0,go-server-deployment-84ddfbc887-55mbl,765425,0,0,0,0,0
1774863,0,0,0,359365,0,go-server-deployment-84ddfbc887-c69t4,359365,0,0,0,0,0
0,0,1,0,364628,1,go-server-deployment-84ddfbc887-8xrfj,364627,1,0,0,0,0
1756942,0,0,0,420685,0,go-server-deployment-84ddfbc887-468k4,420685,0,0,0,0,0
1005253,0,0,0,311733,0,go-server-deployment-84ddfbc887-sj2qw,311733,0,0,0,0,0
0,0,0,0,375602,0,go-server-deployment-56dd4c9fc7-jp64c,375602,0,0,0,0,0
366372,0,0,0,790250,0,go-server-deployment-84ddfbc887-vp4x2,790250,0,0,0,0,0
1204294,0,0,0,254142,0,go-server-deployment-56dd4c9fc7-5wr4m,254142,0,0,0,0,0
8612,0,0,0,327595,0,go-server-deployment-84ddfbc887-st2l5,327595,0,0,0,0,0
1378478,0,0,0,666150,0,go-server-deployment-84ddfbc887-hgsvw,666150,0,0,0,0,0
246422,0,0,0,203230,0,go-server-deployment-84ddfbc887-xnm9x,203230,0,0,0,0,0
0,0,0,0,392513,0,go-server-deployment-56dd4c9fc7-27k55,392513,0,0,0,0,0
177072,0,0,0,230713,0,go-server-deployment-56dd4c9fc7-wmrmg,230713,0,0,0,0,0
0,0,1,0,589602,1,go-server-deployment-56dd4c9fc7-9xtgj,589601,1,0,0,0,0
0,0,0,0,906582,0,go-server-deployment-84ddfbc887-4sph4,906582,0,0,0,0,0
237962,0,0,0,230516,0,go-server-deployment-56dd4c9fc7-8rzf9,230516,0,0,0,0,0
549797,0,2,0,778575,2,go-server-deployment-84ddfbc887-wvcg2,778573,2,0,0,0,0
0,0,0,0,516699,0,go-server-deployment-84ddfbc887-ctvjs,516699,0,0,0,0,0
0,0,0,0,167302,0,go-server-deployment-56dd4c9fc7-qjghs,167302,0,0,0,0,0
1443599,0,1,0,773291,1,go-server-deployment-84ddfbc887-86c96,773290,1,0,0,0,0
0,0,0,0,312285,0,go-server-deployment-84ddfbc887-wlqt8,312285,0,0,0,0,0
0,0,0,0,365101,0,go-server-deployment-56dd4c9fc7-mnqcx,365101,0,0,0,0,0
412574,0,0,0,224102,0,go-server-deployment-84ddfbc887-r45ct,224102,0,0,0,0,0
0,0,3,0,479379,3,go-server-deployment-56dd4c9fc7-pq4ls,479376,3,0,0,0,0
0,0,2,0,564648,2,go-server-deployment-56dd4c9fc7-65ph2,564646,2,0,0,0,0
0,0,1,0,212686,1,go-server-deployment-56dd4c9fc7-mlgb8,212685,1,0,0,0,0
58959,0,1,0,397962,1,go-server-deployment-84ddfbc887-wzmbn,397961,1,0,0,0,0
1625292,0,0,0,980584,0,go-server-deployment-84ddfbc887-6dn9m,980584,0,0,0,0,0
694565,0,1,0,266933,1,go-server-deployment-84ddfbc887-xhj4v,266932,1,0,0,0,0
302600,0,1,0,283730,1,go-server-deployment-56dd4c9fc7-c9skt,283729,1,0,0,0,0
1594200,0,1,0,1081197,1,go-server-deployment-84ddfbc887-66pb6,1081196,1,0,0,0,0
522141,0,0,0,420038,0,go-server-deployment-84ddfbc887-jxdbg,420038,0,0,0,0,0
610599,0,28,0,99275,28,go-server-deployment-56dd4c9fc7-d5g4g,99247,28,0,0,0,0
0,0,0,0,352336,0,go-server-deployment-56dd4c9fc7-pbh8x,352336,0,0,0,0,0
501417,0,0,0,541116,0,go-server-deployment-56dd4c9fc7-zjgwx,541116,0,0,0,0,0
2461774,0,7,0,342296,7,go-server-deployment-84ddfbc887-hdb72,342289,7,0,0,0,0
944541,0,0,0,507671,0,go-server-deployment-84ddfbc887-dh9gr,507671,0,0,0,0,0
519850,0,1,0,162903,1,go-server-deployment-56dd4c9fc7-c2wvh,162902,1,0,0,0,0
3634759,0,0,0,239821,0,go-server-deployment-84ddfbc887-jthth,239821,0,0,0,0,0
711842,0,0,0,228727,1,go-server-deployment-84ddfbc887-rk9qf,228726,1,0,0,0,0
325957,0,0,0,150579,0,go-server-deployment-56dd4c9fc7-xmd8v,150579,0,0,0,0,0
495295,0,31,0,127928,31,go-server-deployment-56dd4c9fc7-tvlbm,127897,31,0,0,0,0
1655194,0,32,0,170311,32,go-server-deployment-56dd4c9fc7-hwrw2,170279,32,0,0,0,0
296090,0,2,0,233512,2,go-server-deployment-56dd4c9fc7-6kxdd,233510,2,0,0,0,0
77349,0,2,0,1452304,2,go-server-deployment-84ddfbc887-9ljc2,1452302,2,0,0,0,0
0,0,0,0,827337,0,go-server-deployment-84ddfbc887-zrvj4,827337,0,0,0,0,0
0,0,0,0,202008,0,go-server-deployment-56dd4c9fc7-qgk4c,202008,0,0,0,0,0
227656,0,0,0,193635,0,go-server-deployment-56dd4c9fc7-pcgkl,193635,0,0,0,0,0
0,0,0,0,926724,0,go-server-deployment-84ddfbc887-fqqsk,926724,0,0,0,0,0
1007149,0,2,0,628035,2,go-server-deployment-84ddfbc887-rctmz,628033,2,0,0,0,0
225136,0,0,0,203727,0,go-server-deployment-56dd4c9fc7-fgq9l,203727,0,0,0,0,0
15274,0,0,0,478219,0,go-server-deployment-84ddfbc887-8jrfm,478219,0,0,0,0,0
0,0,0,0,534780,0,go-server-deployment-56dd4c9fc7-6kcjk,534780,0,0,0,0,0
367758,0,0,0,116049,0,go-server-deployment-56dd4c9fc7-czkpn,116049,0,0,0,0,0
421592,0,3,0,165286,3,go-server-deployment-56dd4c9fc7-dnqs2,165283,3,0,0,0,0
1119981,0,16,0,474694,16,go-server-deployment-56dd4c9fc7-rzlpt,474678,16,0,0,0,0
1618639,0,16,0,531045,16,go-server-deployment-56dd4c9fc7-zx78b,531029,16,0,0,0,0
871695,0,0,0,453961,0,go-server-deployment-84ddfbc887-x2ccb,453961,0,0,0,0,0
1109958,0,2,0,422497,2,go-server-deployment-56dd4c9fc7-tzxxt,422495,2,0,0,0,0
76102,0,0,0,458981,0,go-server-deployment-56dd4c9fc7-dlmnm,458981,0,0,0,0,0
0,0,2,0,223465,2,go-server-deployment-56dd4c9fc7-22f8t,223463,2,0,0,0,0
0,0,0,0,877429,0,go-server-deployment-84ddfbc887-b66np,877429,0,0,0,0,0
466969,0,0,0,463975,0,go-server-deployment-84ddfbc887-b8gfb,463975,0,0,0,0,0
815035,0,1,0,301532,1,go-server-deployment-84ddfbc887-47ppc,301531,1,0,0,0,0
0,0,0,0,488856,0,go-server-deployment-56dd4c9fc7-l5lw4,488856,0,0,0,0,0
661902,0,0,0,256306,0,go-server-deployment-84ddfbc887-4cdtp,256306,0,0,0,0,0
0,0,0,0,359272,0,go-server-deployment-56dd4c9fc7-lrkg6,359272,0,0,0,0,0
1283860,0,1,0,737671,1,go-server-deployment-84ddfbc887-tr48b,737670,1,0,0,0,0
617489,0,4,0,364048,4,go-server-deployment-84ddfbc887-b2fs5,364044,4,0,0,0,0
0,0,0,0,306186,0,go-server-deployment-56dd4c9fc7-bx5dm,306186,0,0,0,0,0
286421,0,2,0,153543,2,go-server-deployment-56dd4c9fc7-qcpn8,153541,2,0,0,0,0
126985,0,0,0,291340,0,go-server-deployment-84ddfbc887-g7vsf,291340,0,0,0,0,0
3817,0,0,0,1089338,0,go-server-deployment-84ddfbc887-rq5hm,1089338,0,0,0,0,0
0,0,0,0,507053,0,go-server-deployment-56dd4c9fc7-6jrxc,507053,0,0,0,0,0
386140,0,0,0,591958,0,go-server-deployment-84ddfbc887-29xk6,591958,0,0,0,0,0
0,0,0,0,375562,0,go-server-deployment-56dd4c9fc7-nm8pb,375562,0,0,0,0,0
397070,0,0,0,217374,0,go-server-deployment-84ddfbc887-r4lkg,217374,0,0,0,0,0
1217560,0,2,0,363984,2,go-server-deployment-56dd4c9fc7-r2942,363982,2,0,0,0,0
0,0,0,0,790155,0,go-server-deployment-84ddfbc887-kp9hh,790155,0,0,0,0,0
248917,0,3,0,166924,3,go-server-deployment-56dd4c9fc7-btz9f,166921,3,0,0,0,0
795313,0,4,0,166846,5,go-server-deployment-84ddfbc887-lgnt6,166841,5,0,0,0,0
336249,0,2,0,284847,2,go-server-deployment-84ddfbc887-4vbp4,284845,2,0,0,0,0
287076,0,1,0,274308,1,go-server-deployment-56dd4c9fc7-9pdlt,274307,1,0,0,0,0
1735060,0,0,0,911403,0,go-server-deployment-84ddfbc887-drm7c,911403,0,0,0,0,0
774077,0,0,0,834581,0,go-server-deployment-84ddfbc887-fj7x7,834581,0,0,0,0,0
585699,0,0,0,279766,0,go-server-deployment-84ddfbc887-jb67p,279766,0,0,0,0,0
0,0,0,0,1000314,0,go-server-deployment-84ddfbc887-kdztc,1000314,0,0,0,0,0
0,0,0,0,952805,0,go-server-deployment-84ddfbc887-mqkrx,952805,0,0,0,0,0
699042,0,1,0,759490,1,go-server-deployment-84ddfbc887-g6bzr,759489,1,0,0,0,0
534824,0,0,0,275575,0,go-server-deployment-56dd4c9fc7-lkmhx,275575,0,0,0,0,0
143723,0,2,0,184902,2,go-server-deployment-56dd4c9fc7-pfbnd,184900,2,0,0,0,0
0,0,0,0,231157,0,go-server-deployment-56dd4c9fc7-sj9n6,231157,0,0,0,0,0
178919,0,0,0,181841,0,go-server-deployment-56dd4c9fc7-5xrtz,181841,0,0,0,0,0
696957,0,1,0,810022,1,go-server-deployment-56dd4c9fc7-4lqpq,810021,1,0,0,0,0
