TotalIncomingRequests,EOFErrors,ECONNREFUSEDErrors,TrueECONNRESETErrors,TotalOutgoingRequests,OutgoingNetworkErrors,Hostname,SuccessfulOutgoingRequests,FailedOutgoingRequests,OutgoingUnknownErrors,OutgoingHTTPErrors,ForceClosedErrors,ECONNABORTEDErrors
1589636,0,0,0,321113,0,go-server-deployment-84ddfbc887-75xln,321113,0,0,0,0,0
739803,0,1,0,216830,1,go-server-deployment-84ddfbc887-t7k8x,216829,1,0,0,0,0
0,0,0,0,1030415,0,go-server-deployment-84ddfbc887-lr767,1030415,0,0,0,0,0
2567120,0,9,0,798573,9,go-server-deployment-56dd4c9fc7-stnsl,798564,9,0,0,0,0
165268,0,9,0,283339,9,go-server-deployment-56dd4c9fc7-9lg4g,283330,9,0,0,0,0
0,0,0,0,291850,0,go-server-deployment-56dd4c9fc7-lvr4d,291850,0,0,0,0,0
0,0,0,0,269081,0,go-server-deployment-56dd4c9fc7-jks5j,269081,0,0,0,0,0
766312,0,0,0,799401,0,go-server-deployment-84ddfbc887-zhpxs,799401,0,0,0,0,0
0,0,0,0,122766,0,go-server-deployment-56dd4c9fc7-dfn4k,122766,0,0,0,0,0
0,0,0,0,294330,0,go-server-deployment-56dd4c9fc7-xwx68,294330,0,0,0,0,0
0,0,0,0,248347,0,go-server-deployment-84ddfbc887-gxr69,248347,0,0,0,0,0
0,0,1,0,292223,1,go-server-deployment-56dd4c9fc7-b6rcq,292222,1,0,0,0,0
792478,0,3,0,128092,3,go-server-deployment-56dd4c9fc7-dctgw,128089,3,0,0,0,0
0,0,1,0,189782,1,go-server-deployment-56dd4c9fc7-srnxv,189781,1,0,0,0,0
1992,0,0,0,633021,0,go-server-deployment-84ddfbc887-kn9sf,633021,0,0,0,0,0
420662,0,0,0,328991,0,go-server-deployment-56dd4c9fc7-pxfwp,328991,0,0,0,0,0
769188,0,4,0,690948,4,go-server-deployment-56dd4c9fc7-8tq6v,690944,4,0,0,0,0
372367,0,1,0,125603,1,go-server-deployment-56dd4c9fc7-pgc29,125602,1,0,0,0,0
0,0,1,0,299116,1,go-server-deployment-56dd4c9fc7-t7wb6,299115,1,0,0,0,0
205496,0,0,0,205617,0,go-server-deployment-56dd4c9fc7-l6j2r,205617,0,0,0,0,0
1229460,0,0,0,233087,0,go-server-deployment-56dd4c9fc7-vjlnp,233087,0,0,0,0,0
0,0,3,0,141638,3,go-server-deployment-56dd4c9fc7-8bbkw,141635,3,0,0,0,0
249928,0,0,0,488856,0,go-server-deployment-84ddfbc887-tbtwx,488856,0,0,0,0,0
0,0,0,0,310748,0,go-server-deployment-56dd4c9fc7-fxk65,310748,0,0,0,0,0
1028295,0,8,0,489841,8,go-server-deployment-56dd4c9fc7-cmhcq,489833,8,0,0,0,0
1682,0,0,0,726520,0,go-server-deployment-84ddfbc887-dg4gn,726520,0,0,0,0,0
183000,0,0,0,583001,0,go-server-deployment-84ddfbc887-n8zt6,583001,0,0,0,0,0
0,0,0,0,1000463,0,go-server-deployment-84ddfbc887-pfs8l,1000463,0,0,0,0,0
0,0,0,0,509803,0,go-server-deployment-56dd4c9fc7-qvk59,509803,0,0,0,0,0
471928,0,0,0,544545,0,go-server-deployment-56dd4c9fc7-rbqqc,544545,0,0,0,0,0
106502,0,0,0,648178,0,go-server-deployment-56dd4c9fc7-dgbx2,648178,0,0,0,0,0
27052,0,0,0,869174,0,go-server-deployment-84ddfbc887-c4ccf,869174,0,0,0,0,0
59544,0,33,0,226848,33,go-server-deployment-56dd4c9fc7-6s27w,226815,33,0,0,0,0
1530039,0,1,0,891565,2,go-server-deployment-84ddfbc887-s466s,891563,2,0,0,0,0
2090397,0,0,0,566449,0,go-server-deployment-84ddfbc887-fn64s,566449,0,0,0,0,0
0,0,0,0,417081,0,go-server-deployment-56dd4c9fc7-bx968,417081,0,0,0,0,0
0,0,0,0,360217,0,go-server-deployment-56dd4c9fc7-w8f84,360217,0,0,0,0,0
358868,0,0,0,317896,0,go-server-deployment-84ddfbc887-b5bxx,317896,0,0,0,0,0
293631,0,1,0,279420,1,go-server-deployment-84ddfbc887-nxs77,279419,1,0,0,0,0
33215,0,1,0,611985,1,go-server-deployment-84ddfbc887-7np5f,611984,1,0,0,0,0
291754,0,0,0,310372,0,go-server-deployment-56dd4c9fc7-4zszd,310372,0,0,0,0,0
0,0,0,0,476518,0,go-server-deployment-56dd4c9fc7-4dxxr,476518,0,0,0,0,0
0,0,0,0,444220,0,go-server-deployment-56dd4c9fc7-22nr7,444220,0,0,0,0,0
0,0,0,0,181524,0,go-server-deployment-56dd4c9fc7-t7dl2,181524,0,0,0,0,0
85210,0,1,0,299982,1,go-server-deployment-84ddfbc887-v2w2v,299981,1,0,0,0,0
1057930,0,0,0,410847,0,go-server-deployment-84ddfbc887-qqp89,410847,0,0,0,0,0
0,0,2,0,578010,2,go-server-deployment-56dd4c9fc7-2cm6c,578008,2,0,0,0,0
223076,0,4,0,745070,5,go-server-deployment-56dd4c9fc7-t9659,745065,5,0,0,0,0
0,0,2,0,65504,2,go-server-deployment-56dd4c9fc7-j7dsk,65502,2,0,0,0,0
0,0,1,0,381761,1,go-server-deployment-84ddfbc887-vwcs5,381760,1,0,0,0,0
485737,0,1,0,224674,1,go-server-deployment-56dd4c9fc7-xs8bn,224673,1,0,0,0,0
730304,0,1,0,932906,1,go-server-deployment-84ddfbc887-vzkjw,932905,1,0,0,0,0
142393,0,8,0,285857,8,go-server-deployment-56dd4c9fc7-b4x5m,285849,8,0,0,0,0
265011,0,1,0,514056,1,go-server-deployment-56dd4c9fc7-86w7q,514055,1,0,0,0,0
515473,0,1,0,620116,1,go-server-deployment-84ddfbc887-5pm8h,620115,1,0,0,0,0
460259,0,7,0,336540,7,go-server-deployment-56dd4c9fc7-shxc6,336533,7,0,0,0,0
451926,0,0,0,140775,0,go-server-deployment-56dd4c9fc7-9bnwf,140775,0,0,0,0,0
648678,0,0,0,543987,0,go-server-deployment-56dd4c9fc7-8mjp7,543987,0,0,0,0,0
0,0,0,0,182948,0,go-server-deployment-56dd4c9fc7-bgc96,182948,0,0,0,0,0
0,0,0,0,1133044,0,go-server-deployment-84ddfbc887-86n7n,1133044,0,0,0,0,0
4559,0,1,0,179828,1,go-server-deployment-56dd4c9fc7-b7lrm,179827,1,0,0,0,0
787240,0,1,0,1168843,1,go-server-deployment-84ddfbc887-6brcj,1168842,1,0,0,0,0
249562,0,0,0,355150,0,go-server-deployment-84ddfbc887-mlb4h,355150,0,0,0,0,0
0,0,7,0,94822,7,go-server-deployment-56dd4c9fc7-xn2fw,94815,7,0,0,0,0
304799,0,0,0,174914,0,go-server-deployment-56dd4c9fc7-jxckq,174914,0,0,0,0,0
0,0,0,0,374523,0,go-server-deployment-56dd4c9fc7-8wprt,374523,0,0,0,0,0
293946,0,6,0,227351,6,go-server-deployment-56dd4c9fc7-t9mkg,227345,6,0,0,0,0
0,0,0,0,188302,0,go-server-deployment-84ddfbc887-9h6vj,188302,0,0,0,0,0
0,0,1,0,330271,1,go-server-deployment-56dd4c9fc7-jfs4t,330270,1,0,0,0,0
0,0,0,0,1373271,0,go-server-deployment-84ddfbc887-q2r6w,1373271,0,0,0,0,0
300142,0,8,0,215471,8,go-server-deployment-56dd4c9fc7-qbv2l,215463,8,0,0,0,0
190911,0,0,0,749302,0,go-server-deployment-56dd4c9fc7-rpb4g,749302,0,0,0,0,0
0,0,0,0,485690,0,go-server-deployment-56dd4c9fc7-29jhg,485690,0,0,0,0,0
818443,0,1,0,288007,1,go-server-deployment-84ddfbc887-kvpvv,288006,1,0,0,0,0
314005,0,1,0,553485,1,go-server-deployment-56dd4c9fc7-ztwrl,553484,1,0,0,0,0
602031,0,10,0,88916,10,go-server-deployment-56dd4c9fc7-k92d8,88906,10,0,0,0,0
0,0,0,0,425018,0,go-server-deployment-84ddfbc887-xsrg5,425018,0,0,0,0,0
0,0,0,0,241433,0,go-server-deployment-84ddfbc887-ggjvg,241433,0,0,0,0,0
638364,0,4,0,302885,4,go-server-deployment-84ddfbc887-86hms,302881,4,0,0,0,0
2558993,0,25,0,645933,25,go-server-deployment-56dd4c9fc7-8hbxd,645908,25,0,0,0,0
0,0,0,0,682620,0,go-server-deployment-56dd4c9fc7-vfmnn,682620,0,0,0,0,0
178817,0,0,0,280318,0,go-server-deployment-56dd4c9fc7-8lchc,280318,0,0,0,0,0
2405875,0,0,0,723486,0,go-server-deployment-84ddfbc887-hzn6t,723486,0,0,0,0,0
0,0,0,0,1356243,0,go-server-deployment-84ddfbc887-bztft,1356243,0,0,0,0,0
0,0,0,0,675345,0,go-server-deployment-56dd4c9fc7-zq7mc,675345,0,0,0,0,0
1059056,0,1,0,737503,1,go-server-deployment-84ddfbc887-g5h77,737502,1,0,0,0,0
220172,0,5,0,679120,5,go-server-deployment-56dd4c9fc7-ktsk4,679115,5,0,0,0,0
0,0,0,0,579417,0,go-server-deployment-84ddfbc887-d5z8r,579417,0,0,0,0,0
351416,0,3,0,373040,3,go-server-deployment-84ddfbc887-zngtv,373037,3,0,0,0,0
1138383,0,7,0,354809,7,go-server-deployment-84ddfbc887-kwgxg,354802,7,0,0,0,0
1777597,0,0,0,783197,0,go-server-deployment-84ddfbc887-cwg9z,783197,0,0,0,0,0
12163,0,3,0,155442,3,go-server-deployment-56dd4c9fc7-m9525,155439,3,0,0,0,0
2489,0,16,0,81577,16,go-server-deployment-56dd4c9fc7-m6w5v,81561,16,0,0,0,0
571793,0,6,0,227114,6,go-server-deployment-56dd4c9fc7-7t827,227108,6,0,0,0,0
323375,0,3,0,167114,3,go-server-deployment-56dd4c9fc7-brd5l,167111,3,0,0,0,0
691496,0,3,0,518983,3,go-server-deployment-56dd4c9fc7-nr4b9,518980,3,0,0,0,0
0,0,2,0,134328,2,go-server-deployment-56dd4c9fc7-kbtd9,134326,2,0,0,0,0
1099651,0,46,0,159771,46,go-server-deployment-56dd4c9fc7-q2ccd,159725,46,0,0,0,0
816284,0,0,0,162771,0,go-server-deployment-56dd4c9fc7-p799z,162771,0,0,0,0,0
401655,0,1,0,348910,1,go-server-deployment-84ddfbc887-fd9kc,348909,1,0,0,0,0
248109,0,0,0,307078,0,go-server-deployment-56dd4c9fc7-6ht6n,307078,0,0,0,0,0
216428,0,1,0,330977,1,go-server-deployment-56dd4c9fc7-g8b8l,330976,1,0,0,0,0
449272,0,0,0,364005,0,go-server-deployment-84ddfbc887-9jjb5,364005,0,0,0,0,0
617050,0,19,0,246979,19,go-server-deployment-56dd4c9fc7-pvtmd,246960,19,0,0,0,0
900062,0,0,0,729716,0,go-server-deployment-84ddfbc887-8mgth,729716,0,0,0,0,0
80874,0,0,0,185577,0,go-server-deployment-56dd4c9fc7-2t7cf,185577,0,0,0,0,0
263919,0,4,0,633278,4,go-server-deployment-84ddfbc887-vgd9l,633274,4,0,0,0,0
0,0,0,0,109455,0,go-server-deployment-56dd4c9fc7-wchxc,109455,0,0,0,0,0
0,0,0,0,151139,0,go-server-deployment-56dd4c9fc7-zvcn6,151139,0,0,0,0,0
0,0,0,0,137142,0,go-server-deployment-56dd4c9fc7-9wp6t,137142,0,0,0,0,0
0,0,0,0,326046,0,go-server-deployment-84ddfbc887-99hjj,326046,0,0,0,0,0
1213199,0,1,0,857171,1,go-server-deployment-84ddfbc887-cb2dv,857170,1,0,0,0,0
113586,0,1,0,294410,1,go-server-deployment-56dd4c9fc7-bxpq7,294409,1,0,0,0,0
0,0,0,0,352275,0,go-server-deployment-84ddfbc887-n57dx,352275,0,0,0,0,0
675488,0,0,0,240021,0,go-server-deployment-84ddfbc887-n84g9,240021,0,0,0,0,0
0,0,0,0,487481,0,go-server-deployment-84ddfbc887-kk8mf,487481,0,0,0,0,0
1726,0,1,0,326883,1,go-server-deployment-56dd4c9fc7-dfczn,326882,1,0,0,0,0
0,0,0,0,660202,0,go-server-deployment-84ddfbc887-z6wkk,660202,0,0,0,0,0
1960705,0,4,0,386612,4,go-server-deployment-84ddfbc887-zm5jl,386608,4,0,0,0,0
1048742,0,0,0,580857,0,go-server-deployment-84ddfbc887-2csls,580857,0,0,0,0,0
1085468,0,6,0,104027,6,go-server-deployment-56dd4c9fc7-t7sdd,104021,6,0,0,0,0
77525,0,0,0,230219,0,go-server-deployment-56dd4c9fc7-kqgr7,230219,0,0,0,0,0
65219,0,1,0,455444,1,go-server-deployment-84ddfbc887-4dtpd,455443,1,0,0,0,0
16174,0,6,0,435804,6,go-server-deployment-56dd4c9fc7-t5dth,435798,6,0,0,0,0
160113,0,4,0,187727,4,go-server-deployment-56dd4c9fc7-6t6gv,187723,4,0,0,0,0
767276,0,3,0,201274,3,go-server-deployment-84ddfbc887-7cgv8,201271,3,0,0,0,0
503793,0,0,0,402612,0,go-server-deployment-84ddfbc887-6lsth,402612,0,0,0,0,0
734581,0,16,0,271160,16,go-server-deployment-56dd4c9fc7-mmgp7,271144,16,0,0,0,0
419299,0,0,0,644804,0,go-server-deployment-84ddfbc887-4xv8b,644804,0,0,0,0,0
32646,0,1,0,614797,1,go-server-deployment-84ddfbc887-mlw2b,614796,1,0,0,0,0
1984435,0,0,0,621800,0,go-server-deployment-84ddfbc887-5r7tz,621800,0,0,0,0,0
0,0,0,0,578484,0,go-server-deployment-84ddfbc887-v5z5j,578484,0,0,0,0,0
0,0,0,0,424722,0,go-server-deployment-56dd4c9fc7-rkpmf,424722,0,0,0,0,0
0,0,1,0,173773,1,go-server-deployment-56dd4c9fc7-fsgtv,173772,1,0,0,0,0
0,0,0,0,847096,0,go-server-deployment-84ddfbc887-zp2qr,847096,0,0,0,0,0
0,0,0,0,458190,0,go-server-deployment-56dd4c9fc7-rqgcl,458190,0,0,0,0,0
0,0,0,0,482762,0,go-server-deployment-56dd4c9fc7-pgvc7,482762,0,0,0,0,0
152785,0,1,0,314789,1,go-server-deployment-56dd4c9fc7-k8hnm,314788,1,0,0,0,0
304573,0,1,0,1170867,1,go-server-deployment-84ddfbc887-48zg5,1170866,1,0,0,0,0
285487,0,0,0,311156,0,go-server-deployment-84ddfbc887-cm62l,311156,0,0,0,0,0
283421,0,5,0,312515,5,go-server-deployment-56dd4c9fc7-2svq7,312510,5,0,0,0,0
0,0,0,0,239914,0,go-server-deployment-56dd4c9fc7-sntlr,239914,0,0,0,0,0
1959886,0,0,0,499364,0,go-server-deployment-84ddfbc887-7qhnn,499364,0,0,0,0,0
338169,0,0,0,288333,0,go-server-deployment-84ddfbc887-mxg7m,288333,0,0,0,0,0
1034254,0,2,0,235794,2,go-server-deployment-84ddfbc887-gs9qh,235792,2,0,0,0,0
258656,0,0,0,295332,1,go-server-deployment-56dd4c9fc7-bpkbv,295331,1,0,0,0,0
915958,0,1,0,333763,1,go-server-deployment-84ddfbc887-bqn2p,333762,1,0,0,0,0
1159,0,0,0,444239,0,go-server-deployment-84ddfbc887-nxdjm,444239,0,0,0,0,0
0,0,0,0,847858,0,go-server-deployment-56dd4c9fc7-khfsj,847858,0,0,0,0,0
652392,0,0,0,173756,0,go-server-deployment-84ddfbc887-rwwgt,173756,0,0,0,0,0
196917,0,0,0,1590270,0,go-server-deployment-84ddfbc887-95qj9,1590270,0,0,0,0,0
0,0,0,0,301833,0,go-server-deployment-84ddfbc887-jkbzh,301833,0,0,0,0,0
697643,0,2,0,513768,2,go-server-deployment-56dd4c9fc7-vljzr,513766,2,0,0,0,0
613764,0,1,0,270120,1,go-server-deployment-84ddfbc887-5j22m,270119,1,0,0,0,0
0,0,2,0,614191,3,go-server-deployment-56dd4c9fc7-cn6jt,614188,3,0,0,0,0
1192861,0,7,0,621387,7,go-server-deployment-84ddfbc887-676fk,621380,7,0,0,0,0
814052,0,26,0,398240,26,go-server-deployment-56dd4c9fc7-nc4jn,398214,26,0,0,0,0
0,0,1,0,797805,1,go-server-deployment-84ddfbc887-9dwpp,797804,1,0,0,0,0
864842,0,3,0,140026,4,go-server-deployment-84ddfbc887-nfz9r,140022,4,0,0,0,0
404213,0,0,0,231073,0,go-server-deployment-56dd4c9fc7-whftk,231073,0,0,0,0,0
285578,0,0,0,355360,0,go-server-deployment-84ddfbc887-4zrms,355360,0,0,0,0,0
2820,0,0,0,127124,0,go-server-deployment-56dd4c9fc7-2c28m,127124,0,0,0,0,0
463904,0,2,0,696800,2,go-server-deployment-56dd4c9fc7-7cd5w,696798,2,0,0,0,0
0,0,0,0,623012,0,go-server-deployment-56dd4c9fc7-lm9dv,623012,0,0,0,0,0
0,0,1,0,700021,1,go-server-deployment-84ddfbc887-vp2hf,700020,1,0,0,0,0
829745,0,0,0,406732,0,go-server-deployment-56dd4c9fc7-rf4t2,406732,0,0,0,0,0
951848,0,40,0,153626,40,go-server-deployment-56dd4c9fc7-8x7m2,153586,40,0,0,0,0
31078,0,7,0,688007,7,go-server-deployment-56dd4c9fc7-544sv,688000,7,0,0,0,0
1794147,0,0,0,706584,0,go-server-deployment-84ddfbc887-6d257,706584,0,0,0,0,0
0,0,0,0,445327,0,go-server-deployment-56dd4c9fc7-6kswk,445327,0,0,0,0,0
146861,0,0,0,709254,0,go-server-deployment-84ddfbc887-j867m,709254,0,0,0,0,0
0,0,0,0,369944,0,go-server-deployment-84ddfbc887-j6fm2,369944,0,0,0,0,0
0,0,0,0,305068,0,go-server-deployment-56dd4c9fc7-hpqxd,305068,0,0,0,0,0
1129351,0,0,0,652832,0,go-server-deployment-84ddfbc887-d4r5z,652832,0,0,0,0,0
0,0,2,0,773847,2,go-server-deployment-84ddfbc887-r5jmb,773845,2,0,0,0,0
1041230,0,2,0,1306428,2,go-server-deployment-56dd4c9fc7-gk8qg,1306426,2,0,0,0,0
466194,0,2,0,344169,2,go-server-deployment-84ddfbc887-nkwvb,344167,2,0,0,0,0
0,0,0,0,830470,0,go-server-deployment-84ddfbc887-vfc88,830470,0,0,0,0,0
223771,0,2,0,156459,2,go-server-deployment-56dd4c9fc7-zkfmz,156457,2,0,0,0,0
0,0,0,0,630670,0,go-server-deployment-84ddfbc887-f4sp4,630670,0,0,0,0,0
396736,0,2,0,283549,2,go-server-deployment-56dd4c9fc7-g7xrs,283547,2,0,0,0,0
0,0,0,0,263338,0,go-server-deployment-56dd4c9fc7-9tj5p,263338,0,0,0,0,0
0,0,0,0,252897,0,go-server-deployment-84ddfbc887-nljxj,252897,0,0,0,0,0
2734654,0,5,0,206903,5,go-server-deployment-56dd4c9fc7-ccp94,206898,5,0,0,0,0
0,0,0,0,315752,0,go-server-deployment-56dd4c9fc7-c7wjl,315752,0,0,0,0,0
0,0,1,0,177802,1,go-server-deployment-56dd4c9fc7-j2sn6,177801,1,0,0,0,0
1114597,0,12,0,694680,12,go-server-deployment-56dd4c9fc7-87vp9,694668,12,0,0,0,0
0,0,0,0,462307,0,go-server-deployment-56dd4c9fc7-dcrld,462307,0,0,0,0,0
777818,0,3,0,277035,3,go-server-deployment-84ddfbc887-5v64k,277032,3,0,0,0,0
0,0,0,0,621354,0,go-server-deployment-84ddfbc887-bhw47,621354,0,0,0,0,0
0,0,0,0,415705,0,go-server-deployment-84ddfbc887-2f98t,415705,0,0,0,0,0
0,0,0,0,590996,0,go-server-deployment-56dd4c9fc7-sprdv,590996,0,0,0,0,0
566781,0,2,0,335971,2,go-server-deployment-84ddfbc887-k9xmj,335969,2,0,0,0,0
235600,0,7,0,211764,7,go-server-deployment-56dd4c9fc7-tfznc,211757,7,0,0,0,0
3410,0,0,0,1154896,0,go-server-deployment-84ddfbc887-8lck8,1154896,0,0,0,0,0
0,0,0,0,388550,0,go-server-deployment-84ddfbc887-xt8rb,388550,0,0,0,0,0
11355,0,1,0,366256,1,go-server-deployment-84ddfbc887-96wk8,366255,1,0,0,0,0
153667,0,2,0,386544,2,go-server-deployment-84ddfbc887-krg6c,386542,2,0,0,0,0
0,0,0,0,377286,0,go-server-deployment-56dd4c9fc7-v8l9k,377286,0,0,0,0,0
1568952,0,5,0,665221,5,go-server-deployment-84ddfbc887-2dpl6,665216,5,0,0,0,0
309357,0,1,0,321559,1,go-server-deployment-56dd4c9fc7-pzjmw,321558,1,0,0,0,0
1829,0,4,0,554587,4,go-server-deployment-56dd4c9fc7-xjxd4,554583,4,0,0,0,0
410716,0,0,0,952112,0,go-server-deployment-84ddfbc887-68hbl,952112,0,0,0,0,0
664908,0,0,0,247787,0,go-server-deployment-56dd4c9fc7-mh9zd,247787,0,0,0,0,0
226776,0,0,0,223141,0,go-server-deployment-56dd4c9fc7-2fl9m,223141,0,0,0,0,0
597281,0,1,0,783054,1,go-server-deployment-84ddfbc887-hmswn,783053,1,0,0,0,0
1562882,0,0,0,590811,0,go-server-deployment-84ddfbc887-zc699,590811,0,0,0,0,0
1284609,0,6,0,457949,6,go-server-deployment-56dd4c9fc7-xr8sd,457943,6,0,0,0,0
400943,0,2,0,419636,2,go-server-deployment-84ddfbc887-w92qv,419634,2,0,0,0,0
434923,0,1,0,338872,1,go-server-deployment-84ddfbc887-w82hs,338871,1,0,0,0,0
1499231,0,0,0,297052,0,go-server-deployment-84ddfbc887-6b7x5,297052,0,0,0,0,0
155670,0,0,0,465330,0,go-server-deployment-56dd4c9fc7-lpjvc,465330,0,0,0,0,0
7400,0,0,0,398661,0,go-server-deployment-56dd4c9fc7-8sdlj,398661,0,0,0,0,0
35257,0,0,0,861322,0,go-server-deployment-84ddfbc887-djlmn,861322,0,0,0,0,0
0,0,0,0,1024142,0,go-server-deployment-84ddfbc887-l24gb,1024142,0,0,0,0,0
423233,0,1,0,493891,2,go-server-deployment-84ddfbc887-582xr,493889,2,0,0,0,0
0,0,0,0,1251052,0,go-server-deployment-84ddfbc887-59pgj,1251052,0,0,0,0,0
638250,0,1,0,562866,1,go-server-deployment-84ddfbc887-trmf4,562865,1,0,0,0,0
0,0,0,0,539352,0,go-server-deployment-56dd4c9fc7-dmwbb,539352,0,0,0,0,0
677218,0,0,0,466216,0,go-server-deployment-56dd4c9fc7-2kq6q,466216,0,0,0,0,0
262401,0,0,0,321489,0,go-server-deployment-56dd4c9fc7-59wwf,321489,0,0,0,0,0
2456,0,2,0,421378,2,go-server-deployment-84ddfbc887-xt9tb,421376,2,0,0,0,0
1952,0,0,0,615331,0,go-server-deployment-84ddfbc887-4tdrl,615331,0,0,0,0,0
697948,0,3,0,547039,3,go-server-deployment-84ddfbc887-h44gp,547036,3,0,0,0,0
0,0,0,0,201071,0,go-server-deployment-56dd4c9fc7-5n58m,201071,0,0,0,0,0
1301742,0,0,0,311952,0,go-server-deployment-84ddfbc887-qq8nd,311952,0,0,0,0,0
499879,0,0,0,394614,0,go-server-deployment-84ddfbc887-zkh6f,394614,0,0,0,0,0
0,0,0,0,300108,0,go-server-deployment-84ddfbc887-slbk7,300108,0,0,0,0,0
83350,0,0,0,331881,0,go-server-deployment-56dd4c9fc7-688bj,331881,0,0,0,0,0
1721401,0,3,0,614818,3,go-server-deployment-56dd4c9fc7-fbl96,614815,3,0,0,0,0
571488,0,2,0,177836,2,go-server-deployment-84ddfbc887-rv2gv,177834,2,0,0,0,0
382723,0,0,0,130199,0,go-server-deployment-56dd4c9fc7-wltgr,130199,0,0,0,0,0
1336,0,0,0,785993,0,go-server-deployment-84ddfbc887-tgd6j,785993,0,0,0,0,0
65754,0,1,0,240833,1,go-server-deployment-84ddfbc887-27c2z,240832,1,0,0,0,0
903765,0,0,0,371445,0,go-server-deployment-84ddfbc887-dt58v,371445,0,0,0,0,0
566140,0,0,0,546729,0,go-server-deployment-84ddfbc887-r9qh5,546729,0,0,0,0,0
0,0,0,0,276723,0,go-server-deployment-84ddfbc887-td9j9,276723,0,0,0,0,0
8106,0,0,0,563764,0,go-server-deployment-56dd4c9fc7-w9jdw,563764,0,0,0,0,0
0,0,1,0,98933,1,go-server-deployment-56dd4c9fc7-tqgzv,98932,1,0,0,0,0
1940900,0,0,0,635803,0,go-server-deployment-84ddfbc887-2zqml,635803,0,0,0,0,0
331653,0,9,0,241502,9,go-server-deployment-56dd4c9fc7-5mmdk,241493,9,0,0,0,0
0,0,4,0,499632,4,go-server-deployment-84ddfbc887-4smxd,499628,4,0,0,0,0
498748,0,0,0,237992,0,go-server-deployment-84ddfbc887-67q2c,237992,0,0,0,0,0
3394149,0,1,0,348635,1,go-server-deployment-84ddfbc887-dxhbt,348634,1,0,0,0,0
7,0,1,0,775334,1,go-server-deployment-84ddfbc887-kzpwx,775333,1,0,0,0,0
293868,0,0,0,264503,0,go-server-deployment-56dd4c9fc7-hnhg2,264503,0,0,0,0,0
0,0,0,0,258098,0,go-server-deployment-84ddfbc887-jl42x,258098,0,0,0,0,0
981202,0,3,0,403764,3,go-server-deployment-56dd4c9fc7-wgr26,403761,3,0,0,0,0
0,0,0,0,349430,0,go-server-deployment-84ddfbc887-jfd2p,349430,0,0,0,0,0
50983,0,0,0,234575,0,go-server-deployment-84ddfbc887-bvsv8,234575,0,0,0,0,0
410660,0,1,0,252765,1,go-server-deployment-84ddfbc887-4rz5b,252764,1,0,0,0,0
407697,0,0,0,355791,0,go-server-deployment-84ddfbc887-knlf4,355791,0,0,0,0,0
0,0,0,0,465117,0,go-server-deployment-56dd4c9fc7-2tk87,465117,0,0,0,0,0
1913871,0,64,0,527893,64,go-server-deployment-56dd4c9fc7-ffcp8,527829,64,0,0,0,0
