TotalIncomingRequests,EOFErrors,ECONNREFUSEDErrors,TrueECONNRESETErrors,TotalOutgoingRequests,OutgoingNetworkErrors,Hostname,SuccessfulOutgoingRequests,FailedOutgoingRequests,OutgoingUnknownErrors,OutgoingHTTPErrors,ForceClosedErrors,ECONNABORTEDErrors
0,0,2,0,578348,2,go-server-deployment-84ddfbc887-jm9sm,578346,2,0,0,0,0
83850,0,0,0,210062,0,go-server-deployment-56dd4c9fc7-x95b6,210062,0,0,0,0,0
506537,0,0,0,234973,0,go-server-deployment-84ddfbc887-d4792,234973,0,0,0,0,0
0,0,1,0,808269,1,go-server-deployment-56dd4c9fc7-6fw5h,808268,1,0,0,0,0
364057,0,1,0,185062,1,go-server-deployment-56dd4c9fc7-brsc6,185061,1,0,0,0,0
2245505,0,2,0,301250,2,go-server-deployment-84ddfbc887-4jsj4,301248,2,0,0,0,0
104810,0,0,0,192597,0,go-server-deployment-84ddfbc887-m2mr6,192597,0,0,0,0,0
2793939,0,64,0,345551,64,go-server-deployment-56dd4c9fc7-lkjtx,345487,64,0,0,0,0
0,0,1,0,157554,1,go-server-deployment-56dd4c9fc7-bwtsc,157553,1,0,0,0,0
1145185,0,14,0,403773,14,go-server-deployment-56dd4c9fc7-j7pdc,403759,14,0,0,0,0
0,0,0,0,533910,0,go-server-deployment-56dd4c9fc7-smmrh,533910,0,0,0,0,0
670778,0,0,0,220782,0,go-server-deployment-84ddfbc887-mjnp8,220782,0,0,0,0,0
491806,0,0,0,670332,0,go-server-deployment-56dd4c9fc7-625l8,670332,0,0,0,0,0
434444,0,0,0,329880,0,go-server-deployment-84ddfbc887-lbbt7,329880,0,0,0,0,0
966142,0,2,0,489202,2,go-server-deployment-56dd4c9fc7-47pjc,489200,2,0,0,0,0
1062215,0,0,0,1082744,0,go-server-deployment-84ddfbc887-qn97m,1082744,0,0,0,0,0
0,0,0,0,208601,0,go-server-deployment-56dd4c9fc7-9dtvd,208601,0,0,0,0,0
1694025,0,0,0,270320,1,go-server-deployment-84ddfbc887-c89r8,270319,1,0,0,0,0
18460,0,0,0,564891,0,go-server-deployment-56dd4c9fc7-4t6p6,564891,0,0,0,0,0
216406,0,2,0,412976,2,go-server-deployment-56dd4c9fc7-d9vng,412974,2,0,0,0,0
397281,0,0,0,203225,0,go-server-deployment-84ddfbc887-448lb,203225,0,0,0,0,0
0,0,0,0,368931,0,go-server-deployment-84ddfbc887-vqm8r,368931,0,0,0,0,0
255254,0,0,0,509081,0,go-server-deployment-84ddfbc887-bnjsz,509081,0,0,0,0,0
0,0,1,0,810154,1,go-server-deployment-84ddfbc887-jbflj,810153,1,0,0,0,0
0,0,1,0,349024,1,go-server-deployment-56dd4c9fc7-k6vnd,349023,1,0,0,0,0
878670,0,0,0,369642,0,go-server-deployment-56dd4c9fc7-rsflk,369642,0,0,0,0,0
76444,0,1,0,611789,1,go-server-deployment-84ddfbc887-7xvql,611788,1,0,0,0,0
2537179,0,1,0,958446,1,go-server-deployment-84ddfbc887-w7pcp,958445,1,0,0,0,0
596602,0,1,0,974507,1,go-server-deployment-84ddfbc887-fkxq9,974506,1,0,0,0,0
530892,0,0,0,318817,0,go-server-deployment-84ddfbc887-55zwc,318817,0,0,0,0,0
0,0,0,0,295590,0,go-server-deployment-56dd4c9fc7-45jt9,295590,0,0,0,0,0
6498,0,3,0,420371,3,go-server-deployment-84ddfbc887-8tmdz,420368,3,0,0,0,0
994560,0,4,0,217379,4,go-server-deployment-84ddfbc887-9rzxj,217375,4,0,0,0,0
0,0,0,0,355301,0,go-server-deployment-84ddfbc887-k75ks,355301,0,0,0,0,0
0,0,0,0,243813,0,go-server-deployment-56dd4c9fc7-hf2gk,243813,0,0,0,0,0
0,0,1,0,152854,1,go-server-deployment-56dd4c9fc7-wqnx5,152853,1,0,0,0,0
253164,0,0,0,190324,0,go-server-deployment-56dd4c9fc7-9fx6d,190324,0,0,0,0,0
0,0,0,0,421405,0,go-server-deployment-56dd4c9fc7-bscgx,421405,0,0,0,0,0
0,0,0,0,151432,0,go-server-deployment-56dd4c9fc7-qcpg2,151432,0,0,0,0,0
0,0,1,0,737017,1,go-server-deployment-84ddfbc887-hhbdf,737016,1,0,0,0,0
681690,0,1,0,161495,2,go-server-deployment-56dd4c9fc7-sw522,161493,2,0,0,0,0
1614307,0,7,0,609151,7,go-server-deployment-56dd4c9fc7-wzxcb,609144,7,0,0,0,0
0,0,0,0,242271,0,go-server-deployment-56dd4c9fc7-rnhzd,242271,0,0,0,0,0
0,0,1,0,195166,1,go-server-deployment-84ddfbc887-fqp7k,195165,1,0,0,0,0
464035,0,12,0,206801,12,go-server-deployment-56dd4c9fc7-2dvpf,206789,12,0,0,0,0
258835,0,1,0,247813,1,go-server-deployment-56dd4c9fc7-tnsl7,247812,1,0,0,0,0
329205,0,3,0,323610,3,go-server-deployment-56dd4c9fc7-mz95l,323607,3,0,0,0,0
2227520,0,2,0,618472,2,go-server-deployment-84ddfbc887-48d57,618470,2,0,0,0,0
1353887,0,1,0,180075,1,go-server-deployment-84ddfbc887-bsfrs,180074,1,0,0,0,0
0,0,1,0,691179,1,go-server-deployment-84ddfbc887-pxkzn,691178,1,0,0,0,0
0,0,1,0,358172,1,go-server-deployment-56dd4c9fc7-wpj9b,358171,1,0,0,0,0
1631463,0,5,0,341592,5,go-server-deployment-56dd4c9fc7-xj9mw,341587,5,0,0,0,0
0,0,1,0,570443,1,go-server-deployment-84ddfbc887-v49mq,570442,1,0,0,0,0
585591,0,3,0,93579,3,go-server-deployment-56dd4c9fc7-k7rd8,93576,3,0,0,0,0
984431,0,0,0,375632,0,go-server-deployment-84ddfbc887-qz28t,375632,0,0,0,0,0
692312,0,9,0,81467,9,go-server-deployment-56dd4c9fc7-x956z,81458,9,0,0,0,0
0,0,4,0,180482,4,go-server-deployment-56dd4c9fc7-m4s4t,180478,4,0,0,0,0
1565822,0,0,0,282132,0,go-server-deployment-84ddfbc887-g95d2,282132,0,0,0,0,0
0,0,2,0,395451,2,go-server-deployment-56dd4c9fc7-fpnwf,395449,2,0,0,0,0
405378,0,1,0,250962,1,go-server-deployment-84ddfbc887-lknrf,250961,1,0,0,0,0
0,0,3,0,221105,3,go-server-deployment-56dd4c9fc7-c9nvz,221102,3,0,0,0,0
0,0,0,0,677826,0,go-server-deployment-84ddfbc887-j5lml,677826,0,0,0,0,0
1188991,0,0,0,202616,0,go-server-deployment-84ddfbc887-lhtll,202616,0,0,0,0,0
0,0,0,0,609136,1,go-server-deployment-56dd4c9fc7-8cqpm,609135,1,0,0,0,0
406306,0,6,0,548542,6,go-server-deployment-56dd4c9fc7-xsmpz,548536,6,0,0,0,0
0,0,7,0,234807,7,go-server-deployment-56dd4c9fc7-5mzfh,234800,7,0,0,0,0
0,0,4,0,332767,4,go-server-deployment-56dd4c9fc7-g5z2t,332763,4,0,0,0,0
801158,0,0,0,288284,0,go-server-deployment-84ddfbc887-kwm9b,288284,0,0,0,0,0
509560,0,0,0,262201,0,go-server-deployment-84ddfbc887-tbm6g,262201,0,0,0,0,0
571075,0,1,0,538999,1,go-server-deployment-84ddfbc887-sjbrd,538998,1,0,0,0,0
5504,0,2,0,483666,2,go-server-deployment-56dd4c9fc7-rkkgd,483664,2,0,0,0,0
293807,0,0,0,521765,0,go-server-deployment-56dd4c9fc7-qtkzp,521765,0,0,0,0,0
0,0,0,0,1215368,0,go-server-deployment-84ddfbc887-2pvfj,1215368,0,0,0,0,0
141813,0,3,0,258957,3,go-server-deployment-56dd4c9fc7-9cs5s,258954,3,0,0,0,0
54958,0,1,0,166645,1,go-server-deployment-56dd4c9fc7-66v5n,166644,1,0,0,0,0
284040,0,5,0,317657,5,go-server-deployment-56dd4c9fc7-2q7cf,317652,5,0,0,0,0
2093883,0,2,0,183787,2,go-server-deployment-84ddfbc887-xg8jt,183785,2,0,0,0,0
0,0,0,0,1032103,0,go-server-deployment-84ddfbc887-mlcvt,1032103,0,0,0,0,0
0,0,0,0,972086,0,go-server-deployment-84ddfbc887-wmk77,972086,0,0,0,0,0
0,0,0,0,798991,0,go-server-deployment-84ddfbc887-q8szc,798991,0,0,0,0,0
857232,0,10,0,397298,10,go-server-deployment-56dd4c9fc7-js9kw,397288,10,0,0,0,0
3692,0,4,0,308648,4,go-server-deployment-56dd4c9fc7-lckvx,308644,4,0,0,0,0
640240,0,0,0,294988,0,go-server-deployment-84ddfbc887-kqpjj,294988,0,0,0,0,0
711717,0,0,0,403436,0,go-server-deployment-84ddfbc887-pvz9m,403436,0,0,0,0,0
0,0,0,0,449432,0,go-server-deployment-56dd4c9fc7-rwgbl,449432,0,0,0,0,0
0,0,0,0,937379,0,go-server-deployment-84ddfbc887-rv76z,937379,0,0,0,0,0
890271,0,13,0,158163,13,go-server-deployment-56dd4c9fc7-q2tcx,158150,13,0,0,0,0
375096,0,0,0,214622,0,go-server-deployment-56dd4c9fc7-rd6f5,214622,0,0,0,0,0
133281,0,0,0,806488,0,go-server-deployment-84ddfbc887-6rtl4,806488,0,0,0,0,0
756898,0,1,0,173486,1,go-server-deployment-84ddfbc887-s2qxc,173485,1,0,0,0,0
13269,0,0,0,352083,0,go-server-deployment-84ddfbc887-st84j,352083,0,0,0,0,0
1274,0,0,0,557940,0,go-server-deployment-84ddfbc887-fh7hq,557940,0,0,0,0,0
990720,0,1,0,246622,2,go-server-deployment-84ddfbc887-smsl8,246620,2,0,0,0,0
0,0,0,0,449485,0,go-server-deployment-56dd4c9fc7-tsxw2,449485,0,0,0,0,0
0,0,18,0,477886,18,go-server-deployment-56dd4c9fc7-b2fjm,477868,18,0,0,0,0
420064,0,0,0,117335,0,go-server-deployment-56dd4c9fc7-ldgv8,117335,0,0,0,0,0
140742,0,2,0,250748,2,go-server-deployment-56dd4c9fc7-q4gd4,250746,2,0,0,0,0
483381,0,0,0,581504,0,go-server-deployment-84ddfbc887-s7mmg,581504,0,0,0,0,0
0,0,0,0,300319,0,go-server-deployment-84ddfbc887-mtprb,300319,0,0,0,0,0
277681,0,29,0,236514,29,go-server-deployment-56dd4c9fc7-zkwd5,236485,29,0,0,0,0
600691,0,0,0,144659,0,go-server-deployment-56dd4c9fc7-59m9s,144659,0,0,0,0,0
455660,0,1,0,495870,1,go-server-deployment-84ddfbc887-s656g,495869,1,0,0,0,0
0,0,0,0,288995,0,go-server-deployment-84ddfbc887-mmk8g,288995,0,0,0,0,0
1729507,0,0,0,561027,0,go-server-deployment-84ddfbc887-p8glj,561027,0,0,0,0,0
1624419,0,12,0,1407450,12,go-server-deployment-56dd4c9fc7-6hd7l,1407438,12,0,0,0,0
0,0,1,0,182188,1,go-server-deployment-56dd4c9fc7-lkfnv,182187,1,0,0,0,0
816953,0,0,0,658542,0,go-server-deployment-84ddfbc887-j77rw,658542,0,0,0,0,0
294663,0,0,0,88841,0,go-server-deployment-56dd4c9fc7-xfrkd,88841,0,0,0,0,0
0,0,0,0,371813,0,go-server-deployment-56dd4c9fc7-hqtw5,371813,0,0,0,0,0
0,0,0,0,213566,1,go-server-deployment-56dd4c9fc7-hwm7n,213565,1,0,0,0,0
0,0,0,0,1007593,0,go-server-deployment-84ddfbc887-tvbnk,1007593,0,0,0,0,0
0,0,1,0,588987,1,go-server-deployment-56dd4c9fc7-8whcs,588986,1,0,0,0,0
0,0,0,0,542623,0,go-server-deployment-56dd4c9fc7-nc2hh,542623,0,0,0,0,0
0,0,0,0,256308,0,go-server-deployment-56dd4c9fc7-sslbn,256308,0,0,0,0,0
770614,0,0,0,389805,0,go-server-deployment-84ddfbc887-mt8xw,389805,0,0,0,0,0
0,0,0,0,786798,0,go-server-deployment-84ddfbc887-76pfn,786798,0,0,0,0,0
0,0,3,0,908385,3,go-server-deployment-56dd4c9fc7-795cw,908382,3,0,0,0,0
594419,0,1,0,465023,1,go-server-deployment-84ddfbc887-c8dh4,465022,1,0,0,0,0
453969,0,0,0,110464,0,go-server-deployment-56dd4c9fc7-rnggk,110464,0,0,0,0,0
0,0,0,0,583506,0,go-server-deployment-56dd4c9fc7-h5q9j,583506,0,0,0,0,0
296827,0,0,0,352587,0,go-server-deployment-84ddfbc887-7thx7,352587,0,0,0,0,0
371054,0,0,0,549414,0,go-server-deployment-56dd4c9fc7-zd9nm,549414,0,0,0,0,0
0,0,0,0,827947,0,go-server-deployment-84ddfbc887-wmmk8,827947,0,0,0,0,0
471788,0,4,0,299236,4,go-server-deployment-84ddfbc887-dx4bm,299232,4,0,0,0,0
0,0,0,0,463977,0,go-server-deployment-84ddfbc887-nfjc4,463977,0,0,0,0,0
2,0,0,0,284801,0,go-server-deployment-84ddfbc887-6prch,284801,0,0,0,0,0
213988,0,0,0,233647,0,go-server-deployment-56dd4c9fc7-ndkmc,233647,0,0,0,0,0
373983,0,1,0,1189176,1,go-server-deployment-84ddfbc887-svr9m,1189175,1,0,0,0,0
758350,0,0,0,267081,0,go-server-deployment-84ddfbc887-bznmx,267081,0,0,0,0,0
1296109,0,5,0,445406,5,go-server-deployment-56dd4c9fc7-j8jzc,445401,5,0,0,0,0
1878732,0,1,0,437797,1,go-server-deployment-84ddfbc887-mzpg5,437796,1,0,0,0,0
370470,0,4,0,144378,4,go-server-deployment-56dd4c9fc7-k49qg,144374,4,0,0,0,0
0,0,1,0,330088,1,go-server-deployment-56dd4c9fc7-hh696,330087,1,0,0,0,0
0,0,0,0,383526,0,go-server-deployment-56dd4c9fc7-smbs7,383526,0,0,0,0,0
1154212,0,6,0,433974,6,go-server-deployment-56dd4c9fc7-9pg5z,433968,6,0,0,0,0
0,0,2,0,536414,2,go-server-deployment-56dd4c9fc7-zcmfn,536412,2,0,0,0,0
0,0,1,0,485523,1,go-server-deployment-84ddfbc887-q82jh,485522,1,0,0,0,0
295951,0,6,0,310978,6,go-server-deployment-56dd4c9fc7-bms2b,310972,6,0,0,0,0
1813249,0,1,0,389185,1,go-server-deployment-84ddfbc887-9v2mq,389184,1,0,0,0,0
0,0,0,0,817056,0,go-server-deployment-84ddfbc887-ddbq4,817056,0,0,0,0,0
17625,0,0,0,1133563,0,go-server-deployment-84ddfbc887-lprbs,1133563,0,0,0,0,0
226886,0,8,0,452220,8,go-server-deployment-56dd4c9fc7-m9j2f,452212,8,0,0,0,0
1849561,0,104,0,750885,104,go-server-deployment-56dd4c9fc7-zsdbv,750781,104,0,0,0,0
198513,0,1,0,836033,1,go-server-deployment-84ddfbc887-rcprl,836032,1,0,0,0,0
169359,0,10,0,309904,10,go-server-deployment-56dd4c9fc7-6zm2c,309894,10,0,0,0,0
0,0,2,0,653099,2,go-server-deployment-56dd4c9fc7-zfvm5,653097,2,0,0,0,0
0,0,2,0,489260,2,go-server-deployment-84ddfbc887-gvqm2,489258,2,0,0,0,0
470153,0,3,0,169239,3,go-server-deployment-56dd4c9fc7-wq8s5,169236,3,0,0,0,0
511361,0,0,0,343704,0,go-server-deployment-84ddfbc887-jv9d5,343704,0,0,0,0,0
0,0,0,0,209747,0,go-server-deployment-56dd4c9fc7-6lptk,209747,0,0,0,0,0
0,0,0,0,435299,0,go-server-deployment-84ddfbc887-6tjhn,435299,0,0,0,0,0
822756,0,10,0,869786,10,go-server-deployment-56dd4c9fc7-c8gts,869776,10,0,0,0,0
1181663,0,0,0,495467,0,go-server-deployment-56dd4c9fc7-7p6vb,495467,0,0,0,0,0
466770,0,3,0,430533,3,go-server-deployment-56dd4c9fc7-m8wm7,430530,3,0,0,0,0
0,0,0,0,514193,0,go-server-deployment-56dd4c9fc7-5l5r6,514193,0,0,0,0,0
921422,0,29,0,128650,29,go-server-deployment-56dd4c9fc7-ktspx,128621,29,0,0,0,0
692547,0,3,0,191019,4,go-server-deployment-84ddfbc887-xrnlt,191015,4,0,0,0,0
631605,0,0,0,551912,0,go-server-deployment-84ddfbc887-vqzq2,551912,0,0,0,0,0
0,0,3,0,267664,3,go-server-deployment-56dd4c9fc7-nbtwh,267661,3,0,0,0,0
1982826,0,0,0,357446,0,go-server-deployment-84ddfbc887-rnf7j,357446,0,0,0,0,0
1189713,0,7,0,580593,7,go-server-deployment-56dd4c9fc7-4hgch,580586,7,0,0,0,0
2300418,0,2,0,158046,2,go-server-deployment-84ddfbc887-hsvwk,158044,2,0,0,0,0
486682,0,1,0,483524,1,go-server-deployment-56dd4c9fc7-qncz7,483523,1,0,0,0,0
1020004,0,1,0,662303,1,go-server-deployment-84ddfbc887-gzxpc,662302,1,0,0,0,0
841832,0,3,0,411372,3,go-server-deployment-84ddfbc887-sc9qq,411369,3,0,0,0,0
1075248,0,3,0,176995,3,go-server-deployment-56dd4c9fc7-k869h,176992,3,0,0,0,0
0,0,2,0,715813,3,go-server-deployment-56dd4c9fc7-phvq2,715810,3,0,0,0,0
0,0,5,0,107694,5,go-server-deployment-56dd4c9fc7-t2nnt,107689,5,0,0,0,0
758089,0,3,0,239932,3,go-server-deployment-84ddfbc887-rfwtm,239929,3,0,0,0,0
532805,0,0,0,243953,0,go-server-deployment-56dd4c9fc7-8n6x5,243953,0,0,0,0,0
206380,0,0,0,207790,0,go-server-deployment-56dd4c9fc7-6tw52,207790,0,0,0,0,0
0,0,0,0,267123,0,go-server-deployment-56dd4c9fc7-j2vw6,267123,0,0,0,0,0
478347,0,2,0,178821,2,go-server-deployment-56dd4c9fc7-z64st,178819,2,0,0,0,0
0,0,0,0,1282842,0,go-server-deployment-84ddfbc887-98kbg,1282842,0,0,0,0,0
0,0,0,0,360000,0,go-server-deployment-84ddfbc887-vzllp,360000,0,0,0,0,0
0,0,0,0,939644,0,go-server-deployment-84ddfbc887-j89zx,939644,0,0,0,0,0
191498,0,0,0,635812,0,go-server-deployment-56dd4c9fc7-dngvv,635812,0,0,0,0,0
0,0,0,0,312665,0,go-server-deployment-56dd4c9fc7-k7s9f,312665,0,0,0,0,0
2184214,0,5,0,170323,5,go-server-deployment-56dd4c9fc7-vkvf8,170318,5,0,0,0,0
2115228,0,47,0,328675,47,go-server-deployment-56dd4c9fc7-82msx,328628,47,0,0,0,0
783185,0,0,0,249667,0,go-server-deployment-84ddfbc887-fvfqt,249667,0,0,0,0,0
1427622,0,0,0,104548,0,go-server-deployment-56dd4c9fc7-w4ldt,104548,0,0,0,0,0
0,0,4,0,385728,4,go-server-deployment-56dd4c9fc7-55bh4,385724,4,0,0,0,0
674641,0,0,0,580777,0,go-server-deployment-84ddfbc887-2wk2z,580777,0,0,0,0,0
0,0,0,0,216966,0,go-server-deployment-84ddfbc887-wtmmt,216966,0,0,0,0,0
0,0,0,0,148342,0,go-server-deployment-56dd4c9fc7-26596,148342,0,0,0,0,0
574082,0,2,0,621240,2,go-server-deployment-56dd4c9fc7-2rhnd,621238,2,0,0,0,0
389063,0,0,0,132461,0,go-server-deployment-56dd4c9fc7-58w6n,132461,0,0,0,0,0
1224658,0,0,0,103713,0,go-server-deployment-56dd4c9fc7-f59rc,103713,0,0,0,0,0
0,0,0,0,632746,0,go-server-deployment-56dd4c9fc7-g7h6t,632746,0,0,0,0,0
491884,0,0,0,285703,0,go-server-deployment-84ddfbc887-hn26b,285703,0,0,0,0,0
386728,0,0,0,467373,0,go-server-deployment-56dd4c9fc7-j2pms,467373,0,0,0,0,0
1823240,0,4,0,338751,4,go-server-deployment-84ddfbc887-8bj2n,338747,4,0,0,0,0
0,0,1,0,181694,1,go-server-deployment-56dd4c9fc7-x4dpt,181693,1,0,0,0,0
88448,0,0,0,333437,0,go-server-deployment-56dd4c9fc7-d7g96,333437,0,0,0,0,0
1188874,0,0,0,620897,0,go-server-deployment-84ddfbc887-cb78b,620897,0,0,0,0,0
2553453,0,0,0,677222,1,go-server-deployment-84ddfbc887-f9qkf,677221,1,0,0,0,0
125,0,0,0,770226,0,go-server-deployment-84ddfbc887-bxrcd,770226,0,0,0,0,0
8006,0,2,0,219384,2,go-server-deployment-56dd4c9fc7-f8p29,219382,2,0,0,0,0
0,0,0,0,348485,0,go-server-deployment-84ddfbc887-qk4w4,348485,0,0,0,0,0
3557,0,1,0,390011,1,go-server-deployment-56dd4c9fc7-gxzww,390010,1,0,0,0,0
152688,0,1,0,278306,1,go-server-deployment-56dd4c9fc7-gzbql,278305,1,0,0,0,0
1480062,0,1,0,363589,1,go-server-deployment-84ddfbc887-x6nx5,363588,1,0,0,0,0
32251,0,0,0,342790,1,go-server-deployment-84ddfbc887-4wb7p,342789,1,0,0,0,0
594012,0,1,0,942611,1,go-server-deployment-56dd4c9fc7-6qlr6,942610,1,0,0,0,0
1035819,0,2,0,380296,2,go-server-deployment-84ddfbc887-zcrhk,380294,2,0,0,0,0
109468,0,0,0,258365,0,go-server-deployment-56dd4c9fc7-wpq5q,258365,0,0,0,0,0
372830,0,2,0,332656,2,go-server-deployment-56dd4c9fc7-4mjjv,332654,2,0,0,0,0
0,0,0,0,605303,0,go-server-deployment-84ddfbc887-wdc5t,605303,0,0,0,0,0
58264,0,0,0,437734,0,go-server-deployment-84ddfbc887-h6462,437734,0,0,0,0,0
226446,0,4,0,249762,4,go-server-deployment-56dd4c9fc7-9hg5q,249758,4,0,0,0,0
506245,0,2,0,493133,2,go-server-deployment-56dd4c9fc7-kppq7,493131,2,0,0,0,0
0,0,0,0,435442,0,go-server-deployment-56dd4c9fc7-tsmkq,435442,0,0,0,0,0
0,0,1,0,254809,1,go-server-deployment-56dd4c9fc7-6z4lm,254808,1,0,0,0,0
771447,0,0,0,869386,0,go-server-deployment-84ddfbc887-ms9m9,869386,0,0,0,0,0
730,0,0,0,130202,0,go-server-deployment-56dd4c9fc7-rfnxv,130202,0,0,0,0,0
744467,0,0,0,719407,0,go-server-deployment-56dd4c9fc7-vrj6q,719407,0,0,0,0,0
252319,0,6,0,383422,6,go-server-deployment-84ddfbc887-zz2d4,383416,6,0,0,0,0
304311,0,0,0,662271,0,go-server-deployment-56dd4c9fc7-ktjl5,662271,0,0,0,0,0
466510,0,1,0,164436,1,go-server-deployment-56dd4c9fc7-jmtrf,164435,1,0,0,0,0
479568,0,0,0,223019,0,go-server-deployment-84ddfbc887-hwzw2,223019,0,0,0,0,0
0,0,0,0,942638,0,go-server-deployment-84ddfbc887-vbnvl,942638,0,0,0,0,0
238740,0,0,0,401232,0,go-server-deployment-84ddfbc887-rpwwk,401232,0,0,0,0,0
808925,0,0,0,402318,0,go-server-deployment-56dd4c9fc7-bxb56,402318,0,0,0,0,0
0,0,0,0,786287,0,go-server-deployment-84ddfbc887-bgfdd,786287,0,0,0,0,0
123546,0,4,0,987063,4,go-server-deployment-84ddfbc887-vfh8x,987059,4,0,0,0,0
931955,0,0,0,854845,0,go-server-deployment-84ddfbc887-8dfh2,854845,0,0,0,0,0
0,0,0,0,1048323,0,go-server-deployment-84ddfbc887-wmmrt,1048323,0,0,0,0,0
153651,0,0,0,134264,0,go-server-deployment-56dd4c9fc7-mgkgb,134264,0,0,0,0,0
0,0,1,0,311462,1,go-server-deployment-56dd4c9fc7-vfw4p,311461,1,0,0,0,0
530951,0,0,0,711824,0,go-server-deployment-84ddfbc887-5f7vw,711824,0,0,0,0,0
664836,0,0,0,563220,0,go-server-deployment-56dd4c9fc7-znjsq,563220,0,0,0,0,0
97699,0,0,0,276278,0,go-server-deployment-84ddfbc887-pxpgt,276278,0,0,0,0,0
108681,0,0,0,95094,0,go-server-deployment-56dd4c9fc7-g4r9g,95094,0,0,0,0,0
0,0,0,0,546791,0,go-server-deployment-84ddfbc887-wbfdm,546791,0,0,0,0,0
1888345,0,0,0,467362,0,go-server-deployment-84ddfbc887-47svr,467362,0,0,0,0,0
0,0,0,0,538406,0,go-server-deployment-56dd4c9fc7-pxb6m,538406,0,0,0,0,0
482275,0,0,0,259934,0,go-server-deployment-84ddfbc887-26rvr,259934,0,0,0,0,0
532317,0,1,0,277509,1,go-server-deployment-56dd4c9fc7-zwjdj,277508,1,0,0,0,0
1338888,0,10,0,439789,10,go-server-deployment-56dd4c9fc7-xt8mh,439779,10,0,0,0,0
522807,0,0,0,258537,0,go-server-deployment-84ddfbc887-q6m6n,258537,0,0,0,0,0
623258,0,1,0,278666,1,go-server-deployment-56dd4c9fc7-2qnc2,278665,1,0,0,0,0
981044,0,0,0,557249,0,go-server-deployment-84ddfbc887-tbdwv,557249,0,0,0,0,0
1196435,0,1,0,1041965,1,go-server-deployment-84ddfbc887-ffpvh,1041964,1,0,0,0,0
2519,0,0,0,455608,0,go-server-deployment-56dd4c9fc7-f6gpw,455608,0,0,0,0,0
1495783,0,1,0,455118,1,go-server-deployment-84ddfbc887-n8s7x,455117,1,0,0,0,0
0,0,0,0,242514,0,go-server-deployment-84ddfbc887-bkhtt,242514,0,0,0,0,0
9765,0,0,0,723039,0,go-server-deployment-84ddfbc887-5sv7j,723039,0,0,0,0,0
172714,0,0,0,571585,1,go-server-deployment-56dd4c9fc7-rx9dr,571584,1,0,0,0,0
0,0,0,0,225590,0,go-server-deployment-56dd4c9fc7-f9l8j,225590,0,0,0,0,0
111505,0,0,0,378801,0,go-server-deployment-84ddfbc887-ftdfh,378801,0,0,0,0,0
578099,0,0,0,540112,1,go-server-deployment-84ddfbc887-q27pk,540111,1,0,0,0,0
711300,0,5,0,497989,5,go-server-deployment-56dd4c9fc7-g2vrx,497984,5,0,0,0,0
