TotalIncomingRequests,EOFErrors,ECONNREFUSEDErrors,TrueECONNRESETErrors,TotalOutgoingRequests,OutgoingNetworkErrors,Hostname,SuccessfulOutgoingRequests,FailedOutgoingRequests,OutgoingUnknownErrors,OutgoingHTTPErrors,ForceClosedErrors,ECONNABORTEDErrors
17565,0,0,0,217495,0,go-server-deployment-84ddfbc887-9v8vs,217495,0,0,0,0,0
118398,0,0,0,220831,0,go-server-deployment-56dd4c9fc7-wr7pp,220831,0,0,0,0,0
12129,0,0,0,184913,0,go-server-deployment-56dd4c9fc7-kbkw9,184913,0,0,0,0,0
1375173,0,0,0,803152,0,go-server-deployment-84ddfbc887-kxfqh,803152,0,0,0,0,0
580037,0,10,0,202290,10,go-server-deployment-56dd4c9fc7-q87xl,202280,10,0,0,0,0
614850,0,3,0,220069,4,go-server-deployment-84ddfbc887-cg87c,220065,4,0,0,0,0
0,0,1,0,353891,1,go-server-deployment-84ddfbc887-4pmm7,353890,1,0,0,0,0
0,0,0,0,391021,0,go-server-deployment-56dd4c9fc7-bbtjx,391021,0,0,0,0,0
0,0,1,0,381049,1,go-server-deployment-84ddfbc887-j7bqh,381048,1,0,0,0,0
880492,0,0,0,395376,0,go-server-deployment-84ddfbc887-8gwrt,395376,0,0,0,0,0
0,0,0,0,282409,1,go-server-deployment-84ddfbc887-v6wlb,282408,1,0,0,0,0
181273,0,0,0,563717,0,go-server-deployment-84ddfbc887-xqtn4,563717,0,0,0,0,0
388607,0,6,0,434203,6,go-server-deployment-56dd4c9fc7-gdgkq,434197,6,0,0,0,0
639848,0,0,0,478592,0,go-server-deployment-84ddfbc887-4njcj,478592,0,0,0,0,0
583179,0,1,0,323700,1,go-server-deployment-84ddfbc887-dtgm7,323699,1,0,0,0,0
648821,0,0,0,193434,0,go-server-deployment-84ddfbc887-4vcjv,193434,0,0,0,0,0
2232368,0,2,0,765533,2,go-server-deployment-84ddfbc887-2f2hr,765531,2,0,0,0,0
50,0,6,0,153297,6,go-server-deployment-56dd4c9fc7-rsjwl,153291,6,0,0,0,0
336250,0,0,0,527232,0,go-server-deployment-84ddfbc887-49dfc,527232,0,0,0,0,0
1773845,0,0,0,367632,0,go-server-deployment-84ddfbc887-hmj2s,367632,0,0,0,0,0
0,0,0,0,722739,0,go-server-deployment-56dd4c9fc7-fk9v6,722739,0,0,0,0,0
1519792,0,16,0,201793,16,go-server-deployment-56dd4c9fc7-qtq94,201777,16,0,0,0,0
0,0,0,0,288242,0,go-server-deployment-84ddfbc887-qlll9,288242,0,0,0,0,0
175636,0,0,0,137327,0,go-server-deployment-56dd4c9fc7-r85bs,137327,0,0,0,0,0
1941155,0,0,0,626338,0,go-server-deployment-84ddfbc887-vjgvj,626338,0,0,0,0,0
477965,0,0,0,374341,0,go-server-deployment-84ddfbc887-tjsw9,374341,0,0,0,0,0
5637,0,0,0,654846,0,go-server-deployment-84ddfbc887-4f85h,654846,0,0,0,0,0
0,0,0,0,359626,0,go-server-deployment-56dd4c9fc7-q9vfn,359626,0,0,0,0,0
0,0,0,0,286135,0,go-server-deployment-84ddfbc887-d6rl6,286135,0,0,0,0,0
224032,0,6,0,310691,6,go-server-deployment-56dd4c9fc7-2zq2r,310685,6,0,0,0,0
1226538,0,3,0,219761,3,go-server-deployment-56dd4c9fc7-tmn8t,219758,3,0,0,0,0
321388,0,1,0,334950,1,go-server-deployment-84ddfbc887-fsl74,334949,1,0,0,0,0
37623,0,2,0,109696,2,go-server-deployment-56dd4c9fc7-2prq2,109694,2,0,0,0,0
0,0,0,0,1223380,0,go-server-deployment-84ddfbc887-qp74g,1223380,0,0,0,0,0
943449,0,37,0,393309,37,go-server-deployment-56dd4c9fc7-g8b7m,393272,37,0,0,0,0
0,0,0,0,181002,0,go-server-deployment-56dd4c9fc7-kl9rf,181002,0,0,0,0,0
0,0,1,0,246183,1,go-server-deployment-56dd4c9fc7-pkw68,246182,1,0,0,0,0
1819218,0,30,0,627709,30,go-server-deployment-56dd4c9fc7-6r44n,627679,30,0,0,0,0
244552,0,0,0,97753,0,go-server-deployment-56dd4c9fc7-p6sdl,97753,0,0,0,0,0
827,0,0,0,457984,0,go-server-deployment-56dd4c9fc7-fvvp4,457984,0,0,0,0,0
0,0,1,0,257484,1,go-server-deployment-56dd4c9fc7-x86kg,257483,1,0,0,0,0
0,0,1,0,460863,1,go-server-deployment-56dd4c9fc7-576dt,460862,1,0,0,0,0
21607,0,2,0,251671,2,go-server-deployment-56dd4c9fc7-crhbz,251669,2,0,0,0,0
5057,0,0,0,364782,0,go-server-deployment-56dd4c9fc7-4rdjj,364782,0,0,0,0,0
2614,0,0,0,456511,0,go-server-deployment-84ddfbc887-lhm8z,456511,0,0,0,0,0
0,0,1,0,1054319,1,go-server-deployment-84ddfbc887-lcnbs,1054318,1,0,0,0,0
239822,0,0,0,453676,0,go-server-deployment-84ddfbc887-4dhdh,453676,0,0,0,0,0
633474,0,1,0,359741,1,go-server-deployment-56dd4c9fc7-n2vkf,359740,1,0,0,0,0
385229,0,1,0,446954,1,go-server-deployment-84ddfbc887-p9hcj,446953,1,0,0,0,0
913591,0,0,0,383670,0,go-server-deployment-84ddfbc887-qwbgz,383670,0,0,0,0,0
239677,0,1,0,217772,1,go-server-deployment-56dd4c9fc7-h4f2g,217771,1,0,0,0,0
0,0,1,0,705744,1,go-server-deployment-84ddfbc887-xbpgv,705743,1,0,0,0,0
0,0,2,0,215907,2,go-server-deployment-56dd4c9fc7-bqht6,215905,2,0,0,0,0
913500,0,0,0,253481,0,go-server-deployment-84ddfbc887-mmzbg,253481,0,0,0,0,0
554238,0,0,0,544016,0,go-server-deployment-84ddfbc887-j682b,544016,0,0,0,0,0
319082,0,4,0,359558,4,go-server-deployment-56dd4c9fc7-m5f2j,359554,4,0,0,0,0
0,0,0,0,307238,0,go-server-deployment-56dd4c9fc7-949rc,307238,0,0,0,0,0
465561,0,0,0,486553,0,go-server-deployment-56dd4c9fc7-bkvnx,486553,0,0,0,0,0
87171,0,0,0,221369,0,go-server-deployment-56dd4c9fc7-49p8r,221369,0,0,0,0,0
10356,0,0,0,966224,0,go-server-deployment-84ddfbc887-4zd6b,966224,0,0,0,0,0
5894,0,1,0,658654,1,go-server-deployment-84ddfbc887-g7bhs,658653,1,0,0,0,0
926740,0,2,0,198962,2,go-server-deployment-84ddfbc887-dxmkl,198960,2,0,0,0,0
2026233,0,2,0,430203,2,go-server-deployment-84ddfbc887-f4g5q,430201,2,0,0,0,0
0,0,0,0,196627,0,go-server-deployment-56dd4c9fc7-swqv8,196627,0,0,0,0,0
37412,0,0,0,740050,0,go-server-deployment-84ddfbc887-rwsnc,740050,0,0,0,0,0
0,0,0,0,158869,0,go-server-deployment-56dd4c9fc7-lk77v,158869,0,0,0,0,0
8543,0,0,0,491315,0,go-server-deployment-84ddfbc887-9cpft,491315,0,0,0,0,0
0,0,1,0,802153,1,go-server-deployment-84ddfbc887-hnh4s,802152,1,0,0,0,0
958121,0,1,0,441444,1,go-server-deployment-84ddfbc887-th8cn,441443,1,0,0,0,0
313463,0,1,0,55032,1,go-server-deployment-56dd4c9fc7-2tz29,55031,1,0,0,0,0
0,0,0,0,1010082,0,go-server-deployment-84ddfbc887-7nvvp,1010082,0,0,0,0,0
23468,0,0,0,147936,0,go-server-deployment-56dd4c9fc7-5n2rq,147936,0,0,0,0,0
7908,0,1,0,668200,1,go-server-deployment-84ddfbc887-ksz8q,668199,1,0,0,0,0
451669,0,2,0,252041,2,go-server-deployment-56dd4c9fc7-jg8rd,252039,2,0,0,0,0
875020,0,1,0,323987,1,go-server-deployment-84ddfbc887-kqlmv,323986,1,0,0,0,0
12252,0,10,0,532677,10,go-server-deployment-56dd4c9fc7-ng5dx,532667,10,0,0,0,0
0,0,1,0,767534,1,go-server-deployment-56dd4c9fc7-nq7qb,767533,1,0,0,0,0
0,0,0,0,1323821,0,go-server-deployment-84ddfbc887-967d4,1323821,0,0,0,0,0
469052,0,0,0,457418,0,go-server-deployment-84ddfbc887-5hv9v,457418,0,0,0,0,0
0,0,0,0,411798,0,go-server-deployment-56dd4c9fc7-779wt,411798,0,0,0,0,0
1861327,0,19,0,408920,19,go-server-deployment-56dd4c9fc7-hszdj,408901,19,0,0,0,0
853870,0,0,0,279849,0,go-server-deployment-84ddfbc887-r5cw9,279849,0,0,0,0,0
0,0,1,0,600101,1,go-server-deployment-56dd4c9fc7-kr4wt,600100,1,0,0,0,0
0,0,0,0,487795,0,go-server-deployment-84ddfbc887-52vgs,487795,0,0,0,0,0
1186855,0,0,0,357835,0,go-server-deployment-84ddfbc887-fqdnh,357835,0,0,0,0,0
356031,0,0,0,219480,0,go-server-deployment-84ddfbc887-m7n4z,219480,0,0,0,0,0
0,0,0,0,625601,0,go-server-deployment-56dd4c9fc7-ckqkf,625601,0,0,0,0,0
583121,0,1,0,289194,1,go-server-deployment-84ddfbc887-khfrw,289193,1,0,0,0,0
0,0,0,0,302097,0,go-server-deployment-56dd4c9fc7-j2r59,302097,0,0,0,0,0
16597,0,1,0,71091,1,go-server-deployment-56dd4c9fc7-ds8n8,71090,1,0,0,0,0
632274,0,0,0,894042,0,go-server-deployment-84ddfbc887-2nrww,894042,0,0,0,0,0
428393,0,0,0,326159,0,go-server-deployment-84ddfbc887-8qrkm,326159,0,0,0,0,0
0,0,0,0,314533,0,go-server-deployment-56dd4c9fc7-qlgbn,314533,0,0,0,0,0
0,0,4,0,448204,4,go-server-deployment-56dd4c9fc7-m49rs,448200,4,0,0,0,0
840554,0,1,0,265486,1,go-server-deployment-84ddfbc887-fcd2c,265485,1,0,0,0,0
298084,0,0,0,173365,0,go-server-deployment-56dd4c9fc7-xwxl4,173365,0,0,0,0,0
875013,0,0,0,367129,0,go-server-deployment-84ddfbc887-54cdc,367129,0,0,0,0,0
1916967,0,0,0,300440,0,go-server-deployment-84ddfbc887-l5d5b,300440,0,0,0,0,0
355495,0,6,0,336007,6,go-server-deployment-84ddfbc887-pn6q8,336001,6,0,0,0,0
0,0,0,0,251962,0,go-server-deployment-56dd4c9fc7-rd4r8,251962,0,0,0,0,0
8235,0,0,0,290345,0,go-server-deployment-56dd4c9fc7-6xx9n,290345,0,0,0,0,0
0,0,0,0,177879,0,go-server-deployment-56dd4c9fc7-mfd6c,177879,0,0,0,0,0
701784,0,4,0,98422,4,go-server-deployment-56dd4c9fc7-j86z7,98418,4,0,0,0,0
96185,0,1,0,857546,1,go-server-deployment-84ddfbc887-pgtpt,857545,1,0,0,0,0
0,0,0,0,639700,0,go-server-deployment-84ddfbc887-mk5n8,639700,0,0,0,0,0
46308,0,0,0,522534,0,go-server-deployment-84ddfbc887-5fbll,522534,0,0,0,0,0
536686,0,0,0,120857,0,go-server-deployment-56dd4c9fc7-v7mxc,120857,0,0,0,0,0
498073,0,4,0,579884,4,go-server-deployment-56dd4c9fc7-z6g75,579880,4,0,0,0,0
1221347,0,1,0,355403,1,go-server-deployment-84ddfbc887-4fzz7,355402,1,0,0,0,0
0,0,1,0,516482,1,go-server-deployment-56dd4c9fc7-lbtc5,516481,1,0,0,0,0
71670,0,0,0,532894,0,go-server-deployment-84ddfbc887-4c6f5,532894,0,0,0,0,0
1074056,0,1,0,267115,1,go-server-deployment-56dd4c9fc7-6bpmc,267114,1,0,0,0,0
771213,0,7,0,208781,7,go-server-deployment-56dd4c9fc7-q8hrv,208774,7,0,0,0,0
300764,0,0,0,1001613,0,go-server-deployment-84ddfbc887-4xgd7,1001613,0,0,0,0,0
0,0,0,0,241393,0,go-server-deployment-84ddfbc887-dcwdk,241393,0,0,0,0,0
0,0,0,0,415323,0,go-server-deployment-56dd4c9fc7-m4tk7,415323,0,0,0,0,0
6510,0,0,0,178999,0,go-server-deployment-56dd4c9fc7-9qh48,178999,0,0,0,0,0
390589,0,4,0,205903,4,go-server-deployment-56dd4c9fc7-r6x6k,205899,4,0,0,0,0
607545,0,0,0,242492,1,go-server-deployment-84ddfbc887-dxhhj,242491,1,0,0,0,0
0,0,0,0,572277,0,go-server-deployment-56dd4c9fc7-ms2c7,572277,0,0,0,0,0
0,0,2,0,150618,2,go-server-deployment-56dd4c9fc7-84nbr,150616,2,0,0,0,0
112801,0,0,0,229412,0,go-server-deployment-56dd4c9fc7-wbs7b,229412,0,0,0,0,0
299343,0,4,0,290179,4,go-server-deployment-84ddfbc887-2wl94,290175,4,0,0,0,0
671077,0,0,0,148911,0,go-server-deployment-84ddfbc887-h5df8,148911,0,0,0,0,0
0,0,0,0,600118,0,go-server-deployment-56dd4c9fc7-x2hzr,600118,0,0,0,0,0
270345,0,0,0,247296,0,go-server-deployment-56dd4c9fc7-f98d4,247296,0,0,0,0,0
490761,0,1,0,920720,1,go-server-deployment-84ddfbc887-bcs6b,920719,1,0,0,0,0
863,0,0,0,488370,0,go-server-deployment-84ddfbc887-6rd5h,488370,0,0,0,0,0
304217,0,2,0,138154,2,go-server-deployment-56dd4c9fc7-r6st8,138152,2,0,0,0,0
1125365,0,1,0,82512,1,go-server-deployment-56dd4c9fc7-5fpph,82511,1,0,0,0,0
0,0,0,0,359449,0,go-server-deployment-56dd4c9fc7-52kj6,359449,0,0,0,0,0
698567,0,2,0,300931,2,go-server-deployment-84ddfbc887-smpng,300929,2,0,0,0,0
994270,0,1,0,449134,1,go-server-deployment-84ddfbc887-9cw89,449133,1,0,0,0,0
326,0,1,0,206080,1,go-server-deployment-56dd4c9fc7-pkv9m,206079,1,0,0,0,0
694751,0,1,0,534399,1,go-server-deployment-84ddfbc887-6dp6b,534398,1,0,0,0,0
237399,0,0,0,722057,0,go-server-deployment-56dd4c9fc7-nj698,722057,0,0,0,0,0
16372,0,0,0,272717,0,go-server-deployment-84ddfbc887-bsmqj,272717,0,0,0,0,0
453773,0,3,0,504983,3,go-server-deployment-56dd4c9fc7-t68l4,504980,3,0,0,0,0
727903,0,32,0,206968,32,go-server-deployment-56dd4c9fc7-qrsfg,206936,32,0,0,0,0
160309,0,1,0,175227,1,go-server-deployment-56dd4c9fc7-stt82,175226,1,0,0,0,0
1034701,0,0,0,372509,0,go-server-deployment-84ddfbc887-9j4m7,372509,0,0,0,0,0
300942,0,0,0,53975,0,go-server-deployment-56dd4c9fc7-cz7nv,53975,0,0,0,0,0
484385,0,2,0,650480,2,go-server-deployment-84ddfbc887-dk222,650478,2,0,0,0,0
619811,0,4,0,288590,4,go-server-deployment-84ddfbc887-vjgff,288586,4,0,0,0,0
3628,0,0,0,314587,0,go-server-deployment-84ddfbc887-nksms,314587,0,0,0,0,0
1739,0,0,0,744456,0,go-server-deployment-56dd4c9fc7-zthgf,744456,0,0,0,0,0
842007,0,7,0,694770,7,go-server-deployment-56dd4c9fc7-pqcpv,694763,7,0,0,0,0
2480719,0,0,0,333800,0,go-server-deployment-84ddfbc887-qfq5z,333800,0,0,0,0,0
2031806,0,2,0,809929,2,go-server-deployment-84ddfbc887-dwnfx,809927,2,0,0,0,0
766529,0,1,0,198506,1,go-server-deployment-84ddfbc887-7jc7n,198505,1,0,0,0,0
0,0,0,0,286825,0,go-server-deployment-56dd4c9fc7-6j2j4,286825,0,0,0,0,0
0,0,0,0,192222,0,go-server-deployment-56dd4c9fc7-ljc2b,192222,0,0,0,0,0
342764,0,1,0,583841,1,go-server-deployment-56dd4c9fc7-vbc8r,583840,1,0,0,0,0
405926,0,0,0,136179,0,go-server-deployment-56dd4c9fc7-m8ftx,136179,0,0,0,0,0
93346,0,2,0,510719,2,go-server-deployment-84ddfbc887-fqtd4,510717,2,0,0,0,0
554536,0,2,0,188045,2,go-server-deployment-84ddfbc887-mvdzf,188043,2,0,0,0,0
1661184,0,0,0,165938,0,go-server-deployment-56dd4c9fc7-d7mk6,165938,0,0,0,0,0
0,0,0,0,148729,0,go-server-deployment-56dd4c9fc7-tfrtq,148729,0,0,0,0,0
0,0,1,0,243110,1,go-server-deployment-84ddfbc887-w42t9,243109,1,0,0,0,0
292785,0,1,0,421301,1,go-server-deployment-84ddfbc887-xgf2l,421300,1,0,0,0,0
696522,0,0,0,190896,1,go-server-deployment-84ddfbc887-kl8kz,190895,1,0,0,0,0
972155,0,7,0,134398,7,go-server-deployment-56dd4c9fc7-v7nz9,134391,7,0,0,0,0
0,0,0,0,284280,0,go-server-deployment-84ddfbc887-qdmqd,284280,0,0,0,0,0
900048,0,1,0,430642,1,go-server-deployment-84ddfbc887-f8tbm,430641,1,0,0,0,0
815497,0,0,0,634658,0,go-server-deployment-84ddfbc887-flkbx,634658,0,0,0,0,0
686058,0,0,0,211388,0,go-server-deployment-84ddfbc887-rxm8z,211388,0,0,0,0,0
587548,0,1,0,304283,1,go-server-deployment-56dd4c9fc7-f2km4,304282,1,0,0,0,0
525882,0,0,0,232537,0,go-server-deployment-84ddfbc887-ffmv4,232537,0,0,0,0,0
0,0,0,0,189582,0,go-server-deployment-56dd4c9fc7-6r4k4,189582,0,0,0,0,0
1986601,0,1,0,511725,1,go-server-deployment-84ddfbc887-r774g,511724,1,0,0,0,0
0,0,0,0,1122806,0,go-server-deployment-84ddfbc887-44fr6,1122806,0,0,0,0,0
3462,0,0,0,248129,0,go-server-deployment-84ddfbc887-9gqb2,248129,0,0,0,0,0
334901,0,3,0,182743,3,go-server-deployment-56dd4c9fc7-2smrr,182740,3,0,0,0,0
0,0,0,0,881907,0,go-server-deployment-84ddfbc887-gn8pv,881907,0,0,0,0,0
501011,0,0,0,871295,0,go-server-deployment-84ddfbc887-nctlq,871295,0,0,0,0,0
0,0,0,0,326161,0,go-server-deployment-56dd4c9fc7-48wpj,326161,0,0,0,0,0
0,0,0,0,506570,0,go-server-deployment-56dd4c9fc7-vvmgs,506570,0,0,0,0,0
533323,0,3,0,102775,3,go-server-deployment-56dd4c9fc7-fz2f7,102772,3,0,0,0,0
217351,0,2,0,552248,2,go-server-deployment-84ddfbc887-j9xt7,552246,2,0,0,0,0
86243,0,1,0,354499,1,go-server-deployment-84ddfbc887-g9sn7,354498,1,0,0,0,0
610114,0,1,0,258759,1,go-server-deployment-56dd4c9fc7-bgcln,258758,1,0,0,0,0
582684,0,2,0,178233,2,go-server-deployment-56dd4c9fc7-zwph6,178231,2,0,0,0,0
217193,0,3,0,1122346,3,go-server-deployment-84ddfbc887-kd4nz,1122343,3,0,0,0,0
1001218,0,2,0,535510,2,go-server-deployment-84ddfbc887-gwg7f,535508,2,0,0,0,0
2224816,0,5,0,201079,5,go-server-deployment-56dd4c9fc7-4qt44,201074,5,0,0,0,0
349683,0,1,0,353172,1,go-server-deployment-56dd4c9fc7-95kvx,353171,1,0,0,0,0
200,0,0,0,499850,0,go-server-deployment-56dd4c9fc7-stnnk,499850,0,0,0,0,0
5788,0,0,0,809694,0,go-server-deployment-84ddfbc887-wttzr,809694,0,0,0,0,0
0,0,0,0,203520,0,go-server-deployment-84ddfbc887-4tz5x,203520,0,0,0,0,0
1070861,0,0,0,514089,0,go-server-deployment-56dd4c9fc7-bd87v,514089,0,0,0,0,0
1054609,0,0,0,916210,0,go-server-deployment-84ddfbc887-qlvn4,916210,0,0,0,0,0
0,0,0,0,1010482,0,go-server-deployment-84ddfbc887-6rkgj,1010482,0,0,0,0,0
919469,0,2,0,1003479,2,go-server-deployment-84ddfbc887-t6rlc,1003477,2,0,0,0,0
556680,0,1,0,181587,2,go-server-deployment-56dd4c9fc7-4x6xg,181585,2,0,0,0,0
499094,0,2,0,155200,2,go-server-deployment-56dd4c9fc7-w5g5j,155198,2,0,0,0,0
0,0,0,0,295094,0,go-server-deployment-84ddfbc887-lj99j,295094,0,0,0,0,0
0,0,1,0,353509,1,go-server-deployment-56dd4c9fc7-lnx4g,353508,1,0,0,0,0
1922316,0,15,0,380552,15,go-server-deployment-56dd4c9fc7-gmxxr,380537,15,0,0,0,0
0,0,0,0,340199,0,go-server-deployment-56dd4c9fc7-vbb9b,340199,0,0,0,0,0
691335,0,0,0,508579,0,go-server-deployment-56dd4c9fc7-q9mth,508579,0,0,0,0,0
0,0,0,0,313663,0,go-server-deployment-84ddfbc887-r6prs,313663,0,0,0,0,0
0,0,2,0,278603,2,go-server-deployment-56dd4c9fc7-sg7g5,278601,2,0,0,0,0
0,0,1,0,343437,1,go-server-deployment-84ddfbc887-jz8fv,343436,1,0,0,0,0
0,0,1,0,330687,1,go-server-deployment-84ddfbc887-scppj,330686,1,0,0,0,0
0,0,2,0,296983,2,go-server-deployment-56dd4c9fc7-2c8lv,296981,2,0,0,0,0
0,0,0,0,61743,0,go-server-deployment-56dd4c9fc7-zkdld,61743,0,0,0,0,0
646043,0,3,0,349819,3,go-server-deployment-84ddfbc887-rtl8l,349816,3,0,0,0,0
977107,0,2,0,460388,2,go-server-deployment-84ddfbc887-dxv7r,460386,2,0,0,0,0
0,0,0,0,760770,0,go-server-deployment-84ddfbc887-k4c8m,760770,0,0,0,0,0
265124,0,0,0,413741,0,go-server-deployment-84ddfbc887-qchxk,413741,0,0,0,0,0
0,0,1,0,701815,1,go-server-deployment-84ddfbc887-6wkcl,701814,1,0,0,0,0
689152,0,0,0,1040860,0,go-server-deployment-84ddfbc887-wbzqd,1040860,0,0,0,0,0
0,0,0,0,704962,0,go-server-deployment-84ddfbc887-f64qj,704962,0,0,0,0,0
1337626,0,1,0,840314,1,go-server-deployment-84ddfbc887-6z9k6,840313,1,0,0,0,0
1571880,0,2,0,431673,2,go-server-deployment-84ddfbc887-89kpb,431671,2,0,0,0,0
1346,0,0,0,442840,0,go-server-deployment-84ddfbc887-86ph8,442840,0,0,0,0,0
0,0,1,0,332620,1,go-server-deployment-56dd4c9fc7-jmxct,332619,1,0,0,0,0
1048702,0,33,0,125801,33,go-server-deployment-56dd4c9fc7-lmsnz,125768,33,0,0,0,0
66429,0,0,0,547613,0,go-server-deployment-56dd4c9fc7-ngsbq,547613,0,0,0,0,0
0,0,0,0,321099,0,go-server-deployment-84ddfbc887-d777s,321099,0,0,0,0,0
1851445,0,1,0,337855,1,go-server-deployment-84ddfbc887-rfgn8,337854,1,0,0,0,0
1289676,0,0,0,720492,0,go-server-deployment-84ddfbc887-m4wn7,720492,0,0,0,0,0
0,0,0,0,309543,0,go-server-deployment-84ddfbc887-rpjjg,309543,0,0,0,0,0
226558,0,2,0,617456,2,go-server-deployment-84ddfbc887-jlxxl,617454,2,0,0,0,0
1136779,0,0,0,456247,0,go-server-deployment-84ddfbc887-v7k6p,456247,0,0,0,0,0
5559,0,0,0,731790,0,go-server-deployment-84ddfbc887-rw94c,731790,0,0,0,0,0
120304,0,1,0,226060,1,go-server-deployment-84ddfbc887-jrnsg,226059,1,0,0,0,0
559108,0,0,0,565249,0,go-server-deployment-56dd4c9fc7-2nz2r,565249,0,0,0,0,0
586866,0,1,0,256934,1,go-server-deployment-84ddfbc887-5tb7h,256933,1,0,0,0,0
1000880,0,1,0,202674,1,go-server-deployment-56dd4c9fc7-4dgsw,202673,1,0,0,0,0
0,0,0,0,228197,0,go-server-deployment-56dd4c9fc7-qfnnc,228197,0,0,0,0,0
108952,0,0,0,868868,0,go-server-deployment-84ddfbc887-qd97n,868868,0,0,0,0,0
478725,0,1,0,538503,1,go-server-deployment-84ddfbc887-mq4mv,538502,1,0,0,0,0
0,0,0,0,748980,0,go-server-deployment-84ddfbc887-45qhw,748980,0,0,0,0,0
512983,0,1,0,135916,1,go-server-deployment-56dd4c9fc7-qpvbk,135915,1,0,0,0,0
518145,0,1,0,547415,1,go-server-deployment-56dd4c9fc7-vgmsd,547414,1,0,0,0,0
416830,0,0,0,1173211,0,go-server-deployment-84ddfbc887-tx4h9,1173211,0,0,0,0,0
0,0,0,0,799870,0,go-server-deployment-84ddfbc887-f9m8v,799870,0,0,0,0,0
0,0,0,0,302016,0,go-server-deployment-56dd4c9fc7-g8x9n,302016,0,0,0,0,0
0,0,0,0,642828,0,go-server-deployment-84ddfbc887-5rpqx,642828,0,0,0,0,0
0,0,0,0,292174,0,go-server-deployment-56dd4c9fc7-ps6n2,292174,0,0,0,0,0
242604,0,0,0,98778,0,go-server-deployment-56dd4c9fc7-9td5v,98778,0,0,0,0,0
662998,0,0,0,664267,0,go-server-deployment-84ddfbc887-vfv55,664267,0,0,0,0,0
607355,0,1,0,179331,1,go-server-deployment-56dd4c9fc7-z2g84,179330,1,0,0,0,0
304025,0,1,0,244959,1,go-server-deployment-56dd4c9fc7-dtxbt,244958,1,0,0,0,0
1184792,0,1,0,336879,1,go-server-deployment-84ddfbc887-mm5v7,336878,1,0,0,0,0
0,0,0,0,670402,0,go-server-deployment-84ddfbc887-sc7cl,670402,0,0,0,0,0
8692,0,1,0,240415,1,go-server-deployment-56dd4c9fc7-cd4qb,240414,1,0,0,0,0
200,0,0,0,335093,0,go-server-deployment-56dd4c9fc7-n6fsb,335093,0,0,0,0,0
1512281,0,14,0,241493,14,go-server-deployment-56dd4c9fc7-wr84l,241479,14,0,0,0,0
0,0,1,0,348074,1,go-server-deployment-56dd4c9fc7-fk7m8,348073,1,0,0,0,0
240779,0,1,0,261288,1,go-server-deployment-84ddfbc887-kg66k,261287,1,0,0,0,0
262075,0,1,0,198285,1,go-server-deployment-56dd4c9fc7-hg79n,198284,1,0,0,0,0
612484,0,1,0,177072,1,go-server-deployment-56dd4c9fc7-47m6s,177071,1,0,0,0,0
1090071,0,0,0,451737,1,go-server-deployment-84ddfbc887-c7kht,451736,1,0,0,0,0